,NBZD,NBZN,NBZT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTZD,ANTZN,ANTZT,ANTALTZD,ANTALTZN,ANTALTZT,ANTCONZD,ANTCONZN,ANTCONZT,ANTORTZD,ANTORTZN,ANTORTZT,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTZD,CRTZN,CRTZT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFZD,DRFZN,DRFZT,DRFPINZD,DRFPINZN,DRFPINZT,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBZD,DPEAYBZN,DPEAYBZT,DPEBXBZD,DPEBXBZN,DPEBXBZT,DPEZD,DPEZN,DPEZT,DPBIAS,DPEDPRIM,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,GNGBIAS,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGZTD,LOGZN,LOGZT,LOGCONZD,LOGCONZN,LOGCONZT,LOGSWCZD,LOGSWCZN,LOGSWCZT,MAASMIND,MOSZD,MOSZN,MOSZT,MOSSSRT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SHFTAC,SHFTLR,SIMZD,SIMZN,SIMZT,SIMSIMZD,SIMSIMZN,SIMSIMZT,SRTAVRT,SPSFORWD,SPSREVRS,STSZD,STSZN,STSZT,STSSSRT,SSZD,SSZN,SSZT,SSSSRTHI,SSSSRTLO,SSPASS,SSPAS,STRZD,STRZN,STRZT,STRSTRZD,STRSTRZN,STRSTRZT,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s237,1.7239253209,0.3613956917,0.8935683131000001,2.2,45.285714285699996,0.30000000000000004,901,17.8571428571,0.30000000000000004,350,2.6869695236,0.45942565909999994,1.0078455216,0.34997713659999996,0.0552980792,-0.12365016699999999,0.3725477561,0.1024369217,-0.14212021400000002,-0.1242214791,0.0028888896,0.1814795257,0.15250575260000002,0.0314814453,0.06559960940000001,3.0666666667,4.1428571429000005,5.1,3.0,3.25,2.8,2.7142857143,35,2.7230031829000003,0.2354439357,1.0563283708,0.5,0.0,9.625,0.1541666667,3,-0.0045000000000000005,-2.375,12.375,0.20369774920000003,1,0.0002036442,0.0045016077,1.0,1.9090909091,0.1580012138,1.3648204921,7.5,7.7,2.9453697934000003,0.4195611549,1.0645502724,-0.9721814264,0.04380154940000001,0.05686706370000001,0.055555555599999994,3.1666666667000003,2.1666666667,1.5,3.5,4.0,3.8333333332999997,4.6666666667,5.5,6.166666666699999,2.0,2.8333333332999997,1.0,3.5,2.8333333332999997,5.3333333333,-0.6027581397999999,0.1885760423,-0.05523579730000001,2.7036516243,0.0188941181,-0.2260800551,2.3067035681,0.2508977783,0.9835175931,-0.1448413667,3.3579238220999996,33.3333333333,33.3333333333,33.3333333333,5.0,4.25,3.75,2.25,3.125,2.8571428571,3.375,41,-0.9699599015000001,2.749275612,26,175.0,3,1.375,1.2666666667,0.6201343536,0.0015002931,0.8934570312000001,0.002010747,0.5277777778,0.158113883,0.158113883,0.06403124240000001,1,1.7097456309,0.3698565249,1.4871956241,-1.2610724368,0.1574192557,-0.2388996286,-0.2771983568,0.0316526113,0.0317204554,4.6666666667,2.7387728387,0.4028473564,1.1689849856999999,364.0,47.5,119.5,40,-6.9868187855,10.400322901100001,0.3936674914,9,0.8333333333,0.9166666667,0.9166666667,0.8333333333,108.0,0.7000000000000001,,0.9,0.2,0.48536585369999996,0.054726393899999996,3.1284028586000003,0.2929011254,1.1111416422,-1.2497966132,0.0103194705,0.17467128420000003,333.5,6.4,5.3,2.9530906548,0.4909956031,1.1363467634,234.1666666667,2.4534030706,0.32869897130000003,1.1048372175,258.3333333333,298.8333333333,40.5,-10.8561757023,3.1992636295,0.4763042471,1.4201064084,0.0878382291,0.122014404,0.17061482530000002,4.5,4.0,4.0,2.5,4.0,26,3.3076923077,3.8,2.7777777778,2.8888888889,3.3333333332999997,1918.8958333332998,0,8,5279.2916666667,-0.2414541454,-0.3680595688,-0.8540302669000001,2.0,2.1818181818,2.4166666667,2.1428571429,2.4166666667,0.8559064772,0.5889799385
s238,1.8936743048,0.393397194,0.9074571017,2.3,49.2727272727,0.2666666667,1021,24.1578947368,0.3666666667,432,2.472607714,0.4617459574,1.4349949456,0.4969722507,0.074503709,-0.1795395462,-0.6731123401000001,0.028779545899999998,0.0647239701,0.0998463598,0.0706511204,-0.07217330150000001,0.0028597186,0.0119874268,0.0023320313,2.3333333333,2.8214285714000003,2.5666666667,2.75,2.25,3.0,3.0,61,3.9245793174,0.3641608377,1.2750274364,0.0,0.8333333333,1.625,0.0375,2,0.0001666667,-0.9583333333,6.666666666699999,0.0686352254,1,-0.0015759599,-2.9626460768,1.0,1.3636363636000002,0.4713576475,-0.0567936932,7.3,5.7,2.3766030366,0.5579433937,1.3193176007,0.1503932808,0.0082423741,0.2096363131,0.5277777778,1.0,1.0,1.0,1.8333333333,1.5,6.666666666699999,6.833333333300001,6.666666666699999,5.3333333333,3.3333333332999997,1.0,1.0,1.6666666666999999,1.6666666666999999,4.1666666667,,,,-1.9315009142,-0.1667965857,0.4989753497,1.8236708428,0.3179100935,0.9722518420999999,0.1161892903,2.7697933114,61.111111111099994,33.3333333333,25.925925925900003,5.666666666699999,2.0,4.625,3.875,4.5,3.0,3.0,43,-0.7717910818000001,3.4406522452,36,212.0,8,1.0,1.0,0.6627759933,0.001089941,0.9633224487,0.0013113884,0.5277777778,0.158113883,0.1265219767,0.158113883,3,1.5956709325,0.7640391437,1.5720265977,-0.4966351728,0.16024569530000002,-0.3219936872,-0.0748202379,0.2062322197,0.11286333960000001,5.0666666667,,,,,,,46,3.5855754938,-0.8693581765,0.6288319792,4,0.75,0.8333333333,0.5833333333,0.8333333333,129.0,0.30000000000000004,0.1,0.4,,0.49118387909999994,0.0443704483,2.5629903522,0.4123238839,1.0050285307,0.2342677152,0.095413561,-0.4551450317,406.5,4.6,4.0,,,,,2.5901900053,0.4014015873,0.8909904076999999,368.8333333333,411.6666666667,42.8333333333,-17.5898428732,2.4260490401,0.5864932780000001,1.4019491466999998,-0.17886907370000002,0.2120515869,-0.6474796183,5.5,6.0,5.5,6.0,5.5,36,4.2307692308,2.1,3.8888888889,2.6666666667000003,2.8666666667,2602.4037037037,10,5,4280.5833333333,-0.4032708668,0.4672599466,-0.6219620031,1.3,1.4545454544999998,1.9166666666999999,1.8571428571000002,1.9166666666999999,0.8103906163,0.4772554192
s244,0.8171888740000001,0.29191329260000004,1.1030070406999999,1.55,12.8,0.1666666667,317,4.8965517241,0.033333333300000004,137,2.5966832313,0.4600121593,1.3691882085,0.5058189315,0.0573074437,0.0400069149,-1.1256511855,0.0399700554,0.1236357726,-0.32918010670000003,0.0988231642,-0.08461648100000001,0.0010569142999999998,0.002919342,0.0463085938,4.3333333333,3.75,4.6,1.5,2.25,2.6,3.8571428571,36,3.8042940241000003,0.327559301,1.1313702531999998,0.33333333330000003,0.5,2.9166666667000003,0.008333333299999999,0,-0.0003333333,0.0833333333,3.6666666667,0.04,2,-0.0044,-2.1142857143,1.0,1.2727272726999999,0.5505107832,0.24744608399999998,7.7,7.0,2.7808718036,0.6784991198,1.5328573836,0.3108994198,0.115813119,-0.1332490333,0.4166666667,3.6666666667,2.3333333333,2.0,2.8333333332999997,3.8333333332999997,4.6666666667,5.666666666699999,5.833333333300001,6.166666666699999,4.0,2.5,1.0,4.0,1.6666666666999999,4.8333333333,0.977722923,0.26077695089999997,-0.029926125,0.4458451355,0.0026137960000000003,0.0950588594,3.6188330982,0.337719594,1.3386047256,0.1910395678,4.9380558016,44.4444444444,66.6666666667,48.148148148100006,3.6666666667,4.0,3.125,4.0,2.125,3.4285714286,3.5,38,-1.0705413209999999,3.8243251091,22,159.0,9,1.0625,1.2666666667,0.6640334487,0.0006344755000000001,0.6184956789,0.0007189592,0.5277777778,0.015704178000000003,0.0006324555,0.0038729833,3,0.6543344196,0.5232820725,1.2870830794,-1.1700042354,0.0981559568,0.0141119225,-0.2103374285,0.055855097400000005,0.0221921977,4.0666666667,2.5519467442,0.4845615038,1.0270742640000001,410.8333333333,-1.5,-4.5,45,-17.2030284015,18.3875772967,0.6213461987000001,6,0.4166666667,0.0833333333,0.6666666667000001,0.1666666667,89.0,0.5,0.7000000000000001,0.4,0.2,0.4103896104,0.0438647544,3.4671490039,0.36046330649999997,1.3253309405,-1.6570937416,0.0271454277,0.28920872210000004,354.0,5.1,4.6,3.7416441539,0.4796078633,0.85721178,402.6666666667,3.9471881657,0.46559842479999997,1.1176526813,298.0,326.1666666667,28.1666666667,54.9837961293,2.4876574198,0.5591410028,1.5477000856999998,-0.4439789663,0.0702896024,0.2463157845,3.0,6.0,2.0,2.0,5.5,54,3.9230769231,3.8,2.5555555556,3.4444444444,2.4666666666999997,3736.8229166666997,0,8,3830.8333333333003,0.4858641435,-0.3649651633,0.14861686640000002,2.4,2.0,2.1666666667,1.0714285714,1.6666666666999999,0.7931470495,0.21927084510000003
s246,1.3699953046000002,0.404445196,1.2382883969,2.15,18.1481481481,0.1,450,9.1304347826,0.23333333329999997,198,3.4412557837,0.4277677264,1.4318184972999999,0.023126411099999997,0.0131768581,-0.0101549852,0.0138079269,0.08251342099999999,-0.2192351179,0.4008798969,0.049373316900000006,0.08269358389999999,0.0004198475,0.0159847412,0.2575166016,5.666666666699999,4.1428571429000005,5.8666666667000005,3.0,2.75,3.4,3.1428571429,20,3.8921729192,0.2407218928,1.4645915512,0.33333333330000003,0.33333333330000003,14.0,0.15,1,0.001,-2.5,8.75,0.19217638690000002,2,-0.0043072546,-2.5078236131,1.25,1.0909090909,0.1002288358,1.0565551406,9.2,5.3,2.2552906072,0.48107386609999997,1.5764478644,0.7394953204000001,0.08116850960000001,-0.18370590309999998,0.0,2.0,3.8333333332999997,1.8333333333,3.0,4.3333333333,3.8333333332999997,4.0,4.6666666667,4.1666666667,3.1666666667000003,2.5,1.0,2.3333333333,2.5,4.3333333333,-0.241126394,0.2619429119,-0.20529280579999998,0.3369127471,-0.06906350879999999,0.12742705869999998,3.4775424802,0.2039194234,1.1913973014,0.0,5.320134937200001,5.5555555556,22.2222222222,37.037037037,4.5,5.0,1.75,2.5,2.625,2.5714285714000003,2.125,46,-1.2890129855,3.38738178,15,206.0,9,1.3125,1.1333333333,0.6718950271999999,0.0012660045,0.8695106506,0.0018534339,0.6388888889000001,0.0256124969,0.06403124240000001,0.06403124240000001,2,1.8174300865000002,0.5250492997999999,1.3193879042,-1.0447796901000002,0.1298847031,-0.1154876767,-0.7028975812,0.1382760941,-0.4541382450000001,2.4666666666999997,2.7694519577000003,0.3814065671,1.3601959127,285.3333333333,14.0,218.0,40,,,0.4588583835,11,0.33333333330000003,,,,79.0,0.4,0.8,0.5,0.2,0.4900990099,0.07271023800000001,2.919309319,0.3192818223,0.9425295548999999,-1.6468064905000002,0.0723399518,-0.3009657646,335.0,6.0,5.7,2.8963169275,0.5190020246,1.0166149123000001,281.8333333333,2.9219109013,0.41968795770000006,0.9356215126,283.1666666667,306.0,22.8333333333,34.0520353303,3.2826724992000003,0.5010223276,1.5999992169,-0.8951946828,-0.0405274538,0.3768723558,4.0,1.5,4.0,4.5,2.0,49,2.7692307692,3.8,3.4444444444,3.4444444444,3.4666666667,1911.9964726631,26,4,2954.9166666666997,-0.2314607525,-0.1127693806,-0.5426357118,3.5,2.2727272727,2.75,2.0714285714,2.0,0.811333595,0.1154456363
s249,0.9167612433,0.3554228399,1.1640038553,1.6,32.6086956522,0.23333333329999997,709,27.809523809499996,0.30000000000000004,555,2.9044032406,0.5151820206000001,1.4652279168,0.0029541683,0.0529645905,-0.011619275,0.0982188939,0.0966713732,-0.2865387448,-0.7064368945,-0.0333423203,0.29834135040000004,0.0001210608,0.0039053345,0.0427626953,4.1333333332999995,4.6785714286,4.2333333333,3.75,3.0,2.8,2.4285714286,42,2.4326936396,0.35624393719999997,1.3063929542,0.1666666667,0.5,0.9166666667,0.033333333300000004,0,0.0003333333,-0.33333333330000003,9.4782608696,0.0779343926,0,0.0013213737,-0.7813941568,1.6666666666999999,1.5454545455000002,-0.145257655,0.0851381628,6.9,7.7,,,,,,,0.22222222219999999,3.1666666667000003,4.8333333333,1.3333333333,3.1666666667000003,4.6666666667,5.0,5.3333333333,6.0,5.5,4.1666666667,4.0,2.8333333332999997,5.3333333333,2.8333333332999997,4.5,-1.3504919267,0.3521805964,-0.4939898701,-1.0564567356999999,-0.0485692271,-0.1222400388,1.9536924402000002,0.408319428,0.9510885643000001,-0.5982013422,2.1739555066,50.0,44.4444444444,59.2592592593,4.8333333333,5.75,3.25,3.25,3.125,3.4285714286,3.75,55,-0.834575315,2.478506439,25,139.0,2,1.5,1.6,,,,,,0.0250474647,0.0256124969,0.06403124240000001,2,1.0606135037,0.6988672015,1.3580456759,-1.252191828,0.112836124,-0.0726141813,-0.2090952917,0.0267740693,-0.0746375047,4.9333333333,,,,,,,42,,,0.7598480068000001,3,0.4166666667,0.25,,0.5,111.0,0.4,0.2,,,0.3776595745,0.019833788999999998,1.6387712819999998,0.4409975626,1.3270623822,0.3370663078,-0.0227685204,0.029435591,391.5,6.5,4.9,,,,,,,,,,,,1.8942577941999998,0.5374087147000001,1.1976635642,-0.8719054158,0.1172669763,-0.1593486914,6.5,7.0,6.0,5.5,5.0,38,3.3846153846,3.8,2.7777777778,3.3333333332999997,3.4,2797.0458333333004,14,4,3806.1666666666997,,,,1.8,1.9090909091,2.5,2.7142857143,3.1666666667000003,0.2074943959,0.4948898421
s252,1.7366160717,0.2745112343,1.0134714285,2.05,34.6666666667,0.4,593,29.4285714286,0.30000000000000004,592,3.3169605814,0.3894964974,1.1607456607,-1.0599790359,-0.023495289000000003,0.1058801823,-0.8106888710000001,0.09147744869999999,-0.2941784404,1.8488021699000001,0.1540350683,-0.5509220136,0.0005160176999999999,0.0089725342,0.0037998046999999997,4.0,2.8928571429,4.0333333333,2.0,1.75,3.2,2.7142857143,41,4.3221726893,0.25629852000000003,1.1577386342,0.6666666667000001,0.1666666667,18.5,2.6367796829999996e-16,1,-1.214306433e-17,-3.5,20.25,0.034751773,1,-0.0036099290999999996,-4.170212766000001,1.0,1.3636363636000002,0.286849711,0.8956647399000001,9.0,7.8,3.2279920182,0.4534573121,1.5374401802000002,-0.7396818126000001,-0.0264747665,0.3001864774,0.11111111109999999,2.6666666667000003,2.8333333332999997,2.1666666667,3.1666666667000003,4.6666666667,3.3333333332999997,5.666666666699999,3.3333333332999997,3.6666666667,1.8333333333,2.6666666667000003,1.5,4.8333333333,2.1666666667,6.833333333300001,-3.3198851949,0.1723101061,0.2600740776,-4.5713531379,-0.262959487,1.3066680529999999,2.7531744561,0.1576205743,1.3517738655000002,-0.5794907613,4.1611534147,22.2222222222,55.5555555556,29.6296296296,4.8333333333,2.25,3.75,3.125,2.625,2.7142857143,3.375,38,-1.2083775268,3.5486526974,26,214.0,6,1.0,1.0666666667,0.8268922806000001,0.0016332462000000002,1.0,0.001892705,0.6944444444,0.0256124969,0.0256124969,0.06403124240000001,3,2.5853026765,0.4429008127,1.1222753995,-0.6426192404000001,0.1354778418,-0.16906289010000003,-0.3216679617,-0.0412577079,0.1221124431,3.8666666667,2.7629657888,0.31462507,0.7907452442,289.6666666667,5.5,20.5,46,-5.513871406,9.371187642799999,0.24812425719999998,13,0.6666666667000001,0.9166666667,0.8333333333,0.8333333333,125.0,0.5,0.6000000000000001,0.8,0.2,0.4816625917,-0.0067340867,4.6562761863999995,0.27521193800000004,0.7465404865999999,-1.6914490435,0.02653659,0.0851813334,264.5,5.9,5.7,3.0980321661000003,0.3539397938,0.7236724317000001,339.6666666667,4.1958726197,0.396910219,0.7390817287,222.6666666667,243.0,20.3333333333,8.383895131100001,2.3122995528,0.3919573655,0.8363682619,-1.1493145104,0.0238145162,0.0676100172,5.0,6.5,5.0,1.5,5.5,36,4.3076923077,3.7,2.0,1.3333333333,2.2666666667,1422.7333333333,6,11,3613.25,0.012896651,-0.28881247,0.0405755881,1.4,1.2727272726999999,1.8333333333,1.0714285714,1.9166666666999999,0.8536111961,0.1572729901
s254,1.0864777999,0.515571161,1.0111686486,1.1,24.8846153846,0.1333333333,623,11.333333333299999,0.2,252,0.9394970523,0.4826111036,0.8392334584000001,0.1615730876,0.0064630328,0.0059035573,-7.2897874328,0.2510425241,-0.4654279553,-0.4186402561,0.11875271849999999,0.07736666390000001,0.0019058973,0.0031733397999999997,0.0075507813,4.6666666667,3.8571428571,4.9666666667,3.75,2.5,4.0,4.0,39,4.4076750695,0.3435748018,1.2932994115,0.1666666667,0.6666666667000001,5.416666666699999,0.0166666667,2,-0.0056666667000000006,-1.5833333333,9.125,0.160418483,3,-0.0105893636,-3.2545771577999996,1.0833333333,1.0,-0.0586076074,0.29190480879999997,8.6,8.1,2.2473484702,0.5715153769,2.1956870502,-0.0033386705,0.1100994042,-0.0279863491,0.5277777778,1.0,2.0,1.0,1.3333333333,3.5,6.166666666699999,5.833333333300001,7.0,7.0,3.6666666667,1.1666666667,1.0,1.0,1.0,3.1666666667000003,-0.3190391564,0.18766517079999998,0.3580244107,-0.977591149,-0.2005302767,0.7348564259,3.0167897336,0.3054728806,1.6057423666,0.1910395678,4.9380558016,66.6666666667,55.5555555556,59.2592592593,6.0,1.0,3.375,4.0,3.5,1.5714285713999998,3.875,43,-0.8893284576999999,4.1867508355,28,234.0,5,1.25,1.0,0.7095755576999999,0.0011151963,0.7676273346,0.0011829923,0.5555555556,0.0038729833,0.0038729833,0.0038729833,1,1.0604291395,0.6226601298000001,1.174936596,-2.5402474053999997,0.0966017424,-0.490511253,0.0316637156,-0.0018432404999999998,-0.0417351453,4.4666666667,,,,,,,47,19.1029564037,-16.2344837227,0.5271617541,10,0.75,0.9166666667,0.5833333333,0.9166666667,106.0,0.30000000000000004,0.1,0.30000000000000004,0.0,0.539408867,0.0763745859,4.0315004425,0.35932751230000004,1.3129862939,0.0362055762,0.08982723890000001,-0.0100680538,345.0,7.1,5.7,3.8757598739,0.4856883234,1.2910878044,228.5,3.5226710973000004,0.4539464908,1.3184287635,225.3333333333,243.6666666667,18.3333333333,49.7169766783,3.3957021958999998,0.4190912732,1.5467414763999998,-1.5140918088,0.0014315887000000002,0.4953960725,7.0,5.5,3.0,5.5,4.5,43,4.6153846154,3.9,4.6666666667,2.8888888889,3.0666666667,3319.90625,-1,8,4981.0833333333,0.0901957937,0.2190343942,-0.0550817419,1.8,1.9090909091,3.0833333332999997,2.7857142857,1.3333333333,0.8247236918999999,0.4561153035
s259,,,,,24.875,0.2,573,22.55,0.33333333330000003,431,2.2869926208,0.4710019932,1.4246204856,-0.3014308612,-0.11902951880000001,0.5042813106,-0.6846953970999999,0.1120593565,-0.5448718669,-0.27713740540000004,0.1110630368,-0.48032524340000005,0.4646312418,29.025239257800003,26.370041992199997,4.0,2.7142857143,2.0,4.0,3.0,4.0,2.1428571429,62,1.235334375,0.3650296759,1.3572763564,0.6666666667000001,0.0,12.75,0.225,0,-0.001,-1.6666666666999999,19.5833333333,-0.0466193656,0,-0.006349749599999999,-0.1168614357,1.0,1.8181818182,-0.1405635552,0.7884228734000001,9.3,7.0,1.4874860140000001,0.5362266848,1.4771396548,-0.4773845371,0.31247998039999997,-0.7308138941,0.027777777799999997,2.5,3.1666666667000003,2.1666666667,3.5,4.3333333333,4.1666666667,4.8333333333,5.0,3.8333333332999997,3.1666666667000003,1.3333333333,3.5,2.3333333333,4.8333333333,5.3333333333,-1.9023004185,0.17471131450000002,0.1165525445,-1.039972782,-0.008304315500000001,-0.14908370910000002,1.5476039350000002,0.3807092784,1.1886862322,-0.20355320579999997,2.0903488788,11.1111111111,0.0,55.5555555556,3.8333333332999997,2.0,4.75,5.0,5.0,4.7142857143,4.25,28,-0.9227923031,2.0608533909999998,40,,7,1.0625,1.9333333333000002,0.7388153076,0.0026442531,0.7172607422,0.0028095753999999996,0.6388888889000001,0.25,0.25,0.25,4,1.5945542684,0.5204113378,1.1085617797,-1.1361215495,0.0224711016,0.06390971770000001,-0.5756635296,0.07539666889999999,-0.27171953320000003,4.5333333333,2.1634508675,0.38112188189999996,0.9083651408,361.1666666667,6.5,49.0,47,,,0.4440222517,7,0.8333333333,0.8333333333,,0.9166666667,150.0,0.1,0.8,0.7000000000000001,0.7000000000000001,0.2823218997,0.0048699454,1.4906013291999998,0.4132861397,0.9727686049,-1.4568721656,-0.0017415417,-0.0773914731,460.0,6.4,7.6,1.7609927280000002,0.4578280506,0.7952781256999999,450.3333333333,2.0396878455,0.4594289165,0.8537230926999999,306.3333333333,353.6666666667,47.3333333333,-45.199597787799995,1.5273899346000002,0.45467047,1.1977948498,-1.0570839901,0.28819818480000003,-0.42072007359999997,7.0,6.0,7.0,4.5,7.0,42,5.0,2.3,4.5555555556,1.0,3.2666666667000004,2088.4986111110998,6,8,4248.3333333333,,,,1.0,1.3636363636000002,1.0,1.1428571429,3.0,0.1675391866,0.3841961797
s262,0.7515109329,0.3976925917,1.0366976397,1.3,30.7692307692,0.1333333333,794,16.5,0.2,379,3.0047716554000004,0.5473316835,1.1832340255,-1.9073357182,0.0245352637,0.0642570245,-1.5254642393,0.07107224179999999,-0.1431720158,0.4031883208,0.0638828243,0.07300215160000001,4.3625e-06,0.0029648743000000003,0.0005427246000000001,3.8,3.2142857143,4.2,2.75,2.5,3.0,2.2857142857,50,3.2983292914,0.4782448275,1.090646792,0.1666666667,0.33333333330000003,10.25,0.033333333300000004,0,-0.0023333333,8.604228441e-16,19.3333333333,-0.054893238399999995,0,-0.014120996399999999,-4.120106761600001,1.0833333333,1.6363636363999998,-0.1382701665,0.5675759029999999,6.0,6.1,2.4481315872,0.6798418959999999,1.440429323,-0.7982329342000001,0.0022969274,0.06944929350000001,0.6111111111,1.8333333333,2.8333333332999997,1.6666666666999999,2.8333333332999997,2.6666666667000003,5.666666666699999,4.5,5.666666666699999,4.8333333333,4.0,2.0,2.8333333332999997,1.5,2.3333333333,3.3333333332999997,-0.068938629,0.39335032490000005,-0.6516285952,1.1805621068,0.027681155800000003,-0.3671410550000001,2.2101816997,0.31666365900000004,1.5500490275,0.1910395678,4.9380558016,55.5555555556,44.4444444444,37.037037037,4.8333333333,4.5,3.875,3.875,3.375,3.1428571429,3.125,48,-0.9437793146,3.5708010963,33,214.0,5,1.0,1.2,0.6991075515999999,0.0017055592999999998,0.7930145264,0.0018119816,0.30555555560000003,0.0002011893,0.0008898748000000002,0.0015811388,4,1.0941893168,0.7099213198000001,1.4240173927000002,-1.5939866930000002,0.1311909027,-0.3908475953,-1.0858653741,0.22737482809999998,-0.4938728289,4.3333333333,,,,,,,48,16.5767394359,-12.2536842265,0.8510518098000001,6,0.5833333333,0.6666666667000001,0.5833333333,0.9166666667,116.0,0.1,0.4,0.4,0.1,0.35750000000000004,0.026711755499999996,2.9528753648,0.4360249068,1.5561509656,0.3977487643,0.1300233624,-0.4393750082,457.0,6.0,5.0,3.7527320238,0.42497498009999995,1.3822958241999999,285.5,3.1332875151999997,0.4566359022,1.2164822378,554.75,532.5,-22.25,12.435443037999999,2.1214526780000003,0.5954806184,1.4462038051,-0.6299503659000001,0.2146153799,-0.14212097099999998,5.5,5.5,5.5,5.5,5.0,32,3.6923076923,3.1,3.6666666667,2.5555555556,3.2,2395.695,9,8,3125.5833333333003,-0.1776042703,0.33903124079999997,0.8858072187,2.0,2.2727272727,2.0,2.1428571429,2.25,0.4635058485,0.4505220142
s264,0.14777202220000002,0.34473328630000005,1.2338029493,1.05,19.08,0.1666666667,448,16.7222222222,0.4,290,2.2290317750999997,0.506907761,0.9618436519,-0.54804828,0.04932690309999999,-0.0850361292,-1.5355596374,0.06242336110000001,-0.0691107468,0.0707130483,0.027404463799999997,0.09396436529999999,0.0072476925000000015,0.0191414185,0.1869287109,3.0,3.5357142857,4.8333333333,3.0,2.25,3.2,2.5714285714000003,46,1.9470967867,0.30861948629999997,1.3553806609,0.8333333333,0.1666666667,15.916666666700001,0.15,0,0.004,-0.5,16.0,-0.0354907539,0,-0.0043535867,-0.2588904694,1.0,1.0909090909,0.1372707082,0.8871473225000001,7.5,5.5,,,,,,,0.0,2.0,4.1666666667,2.3333333333,3.8333333332999997,4.0,5.1666666667,5.0,5.666666666699999,5.833333333300001,4.3333333333,2.0,4.6666666667,2.3333333333,2.8333333332999997,4.3333333333,-0.9784642884999999,0.35662953770000005,-0.7698215062999999,-0.3062145441,0.08789817,-0.6058241064000001,1.8542509209,0.27576138240000003,1.2466678065999999,-0.5970658977000001,2.7774090108999996,11.1111111111,44.4444444444,44.4444444444,6.0,5.25,4.0,3.875,4.0,4.0,3.875,47,-1.0816155204,3.2951286846,22,117.0,10,1.0625,1.2666666667,0.6076866865,0.0010839903999999999,0.6068635941,0.0020897739,0.3611111111,0.25,0.25,0.25,3,1.0429573015,0.4885129804,1.2800150733,-0.41334513079999996,0.03244089,0.06360121519999999,0.3268843093,0.1512269173,0.1492140183,4.4,,,,,,,46,,,0.3739539232,7,0.5833333333,0.9166666667,1.0,0.8333333333,119.0,0.2,,0.7000000000000001,0.2,0.3589108911,0.025156151600000003,2.7383173755000003,0.3694560704,0.8023995307999999,-1.1609514203,0.0706907103,-0.1976760537,383.0,3.6,4.5,2.326206188,0.43101614979999997,0.7272253076,341.3333333333,2.3408383484,0.4302115806,0.8636575476999999,279.3333333333,307.1666666667,27.8333333333,60.6212556913,2.3231895103,0.5565739172999999,1.4781347752,-0.8644146331999999,0.0510946629,0.1920989789,5.5,5.5,5.5,4.0,4.5,39,3.7692307692,2.7,4.0,3.0,3.4666666667,2791.7305555556,27,2,2539.9166666667,,,,2.0,2.0909090909,2.0,2.0714285714,2.0,0.3995219635,0.4837047450000001
