"","acc","avg_rt_error","std_rt_error","avg_rt","std_rt","missed_percent","cue_switch_cost_rt_100","cue_switch_cost_rt_900","task_switch_cost_rt_100","task_switch_cost_rt_900","cue_switch_cost_acc_100","cue_switch_cost_acc_900","task_switch_cost_acc_100","task_switch_cost_acc_900","breaks","sub_id"
"4699",0.937142857142857,629.5,177.376821474895,638,137.906050380921,0,7,-14,10.5,-26.5,0.0357142857142858,0.0370370370370371,0.0415690866510539,-0.0471698113207547,"35","s374"
"4700",0.938888888888889,629.5,177.376821474895,640,137.584187148197,0,-1.5,-27.5,20,-30.5,0.039408866995074,0.0344827586206896,0.039448275862069,-0.0458715596330275,"36","s374"
"4701",0.940540540540541,629.5,177.376821474895,640,138.394561536456,0,-6,-23,25,-34,0.0388888888888889,0.0344827586206896,0.0375,-0.0442477876106194,"37","s374"
"4702",0.942105263157895,629.5,177.376821474895,645,140.969410537541,0,-2,-25.5,22,-34,0.0421146953405017,0.0333333333333333,0.0352357320099256,-0.042016806722689,"38","s374"
"4703",0.943589743589744,629.5,177.376821474895,638,140.021948180857,0,-6,-24.5,25,-35,0.0451388888888888,0.0333333333333333,0.0340485074626866,-0.040650406504065,"39","s374"
"4704",0.945,629.5,177.376821474895,640,138.660035722212,0,-5.5,-19.5,25.5,-35,0.0413851351351351,0.03125,0.0353558394160584,-0.0396825396825397,"40","s374"
"4705",0.946341463414634,629.5,177.376821474895,643,138.860355335524,0,-2,-21,25,-34,0.0406698564593301,0.0285714285714286,0.0341715022566087,-0.0393700787401575,"41","s374"
"4706",0.945238095238095,641,179.857761103737,645,142.923064593121,0,6.5,-22,12.5,-32,0.0107142857142857,0.0285714285714286,0.0587301587301587,-0.0387596899224806,"42","s374"
"4707",0.944186046511628,651.5,313.753607289154,643,143.302471515018,0,6.5,-24.5,16.5,-30.5,0.0107142857142857,0.0277777777777778,0.0534749034749035,-0.0384615384615384,"43","s374"
"4708",0.945330296127563,651.5,313.753607289154,644,143.533084633995,0,16.5,-23.5,0,-32,0.00516795865633068,0.0277777777777778,0.0511111111111111,-0.0378787878787878,"44","s374"
"4709",0.8,1244,46.6690475583121,864,346.012572025931,0,NA,253,NA,-48,NA,0,-0.25,-0.5,"1","s376"
"4710",0.9,1244,46.6690475583121,864,231.139001674832,0,NA,137,184,137.5,NA,0,-0.142857142857143,-0.166666666666667,"2","s376"
"4711",0.833333333333333,1184,94.9973683846032,896.5,219.040106877833,0,NA,140.5,189.5,167.5,NA,0,-0.2,-0.272727272727273,"3","s376"
"4712",0.85,1149,141.12264169863,896,236.60046860907,0,NA,34,173,204.5,NA,0,-0.142857142857143,-0.285714285714286,"4","s376"
"4713",0.82,1029,145.987252107086,889.5,243.697324746723,0,NA,37,169,161,NA,0,-0.263157894736842,-0.25,"5","s376"
"4714",0.816666666666667,1029,172.91043398771,884,243.075103770161,0,169,61,144,169,-0.125,0,-0.113095238095238,-0.294117647058823,"6","s376"
"4715",0.828571428571429,1025.5,205.802567937567,874,245.509283353116,0,146,53,153,173,-0.0909090909090909,0,-0.109090909090909,-0.315789473684211,"7","s376"
"4716",0.85,1025.5,205.802567937567,878,229.687613238774,0,170,53,98,173,-0.0833333333333334,0,-0.0890804597701149,-0.260869565217391,"8","s376"
"4717",0.866666666666667,1025.5,205.802567937567,844.5,230.188651222242,0,140,23,108,130,-0.0769230769230769,0,-0.0843672456575683,-0.222222222222222,"9","s376"
"4718",0.87,1022,197.053975424931,828.5,228.896236408195,0,132.5,99.5,110.5,25,-0.0769230769230769,0,-0.104895104895105,-0.2,"10","s376"
"4719",0.863636363636364,981,209.797816503232,819.5,229.238524829102,0,130,117,123,25,-0.0714285714285714,-0.0909090909090909,-0.128571428571429,-0.0909090909090908,"11","s376"
"4720",0.875,981,209.797816503232,819.5,220.312331918814,0,115,117,133,25,-0.0555555555555556,-0.0909090909090909,-0.123931623931624,-0.0909090909090908,"12","s376"
"4721",0.869230769230769,981,207.127695765055,821,222.502122658704,0,115,99.5,138,25,-0.0555555555555556,-0.0769230769230769,-0.134920634920635,-0.112266112266112,"13","s376"
"4722",0.871428571428571,1001.5,203.425509483193,819.5,220.299219424771,0,110,108,135.5,42,-0.0526315789473685,-0.0769230769230769,-0.151913875598086,-0.0897435897435898,"14","s376"
"4723",0.88,1001.5,203.425509483193,812,216.357054112297,0,110,103,130.5,38.5,-0.0526315789473685,-0.0714285714285714,-0.134868421052632,-0.0775075987841946,"15","s376"
"4724",0.88125,981,204.038223113288,804,214.229389843458,0,105,107.5,134,38.5,-0.0476190476190477,-0.0714285714285714,-0.152380952380952,-0.0631868131868132,"16","s376"
"4725",0.882352941176471,960,198.745771222805,801,213.69465688323,0,107.5,107.5,131.5,47,-0.0434782608695652,-0.0714285714285714,-0.164068908941756,-0.0558441558441559,"17","s376"
"4726",0.888888888888889,960,198.745771222805,801,210.671361628682,0,115,101.5,126,57.5,-0.04,-0.0625,-0.16,-0.0581896551724138,"18","s376"
"4727",0.889473684210526,939,216.763608349653,790,210.818791352377,0,115,101.5,130,53,-0.04,-0.0625,-0.149655172413793,-0.0708333333333333,"19","s376"
"4728",0.884422110552764,903,207.292636516954,769,209.705054268226,0.005,135,97,126,44.5,-0.0740740740740741,-0.0625,-0.1194743130227,-0.0686475409836066,"20","s376"
"4729",0.880382775119617,939,204.950400503797,756,209.440072235408,0.00476190476190476,137.5,96,123.5,54,-0.103448275862069,-0.0526315789473685,-0.0935214211076281,-0.0764006791171477,"21","s376"
"4730",0.881278538812785,939.5,200.837236051026,748.5,209.718943687416,0.00454545454545455,140,96,117,58.5,-0.129032258064516,-0.0476190476190477,-0.0649975926817525,-0.0717839374555792,"22","s376"
"4731",0.877729257641921,939.5,202.389495617999,739,207.692469629268,0.00434782608695652,137.5,97,116.5,44.5,-0.125,-0.0454545454545454,-0.075,-0.0813060179257363,"23","s376"
"4732",0.882845188284519,939.5,202.389495617999,736,208.272468060414,0.00416666666666667,157.5,94,118,31,-0.125,-0.0454545454545454,-0.0667808219178082,-0.0729665071770336,"24","s376"
"4733",0.883534136546185,940,208.59848414168,736,206.622479174043,0.004,137.5,90,116,34.5,-0.125,0,-0.0616666666666666,-0.0690217391304349,"25","s376"
"4734",0.884169884169884,958.5,205.634540794625,736,204.381359137967,0.00384615384615385,155.5,78.5,114,46,-0.125,0.00181159420289856,-0.0625,-0.068089430894309,"26","s376"
"4735",0.881040892193309,939.5,199.281926652475,734.5,203.747679847818,0.0037037037037037,155.5,87,111.5,32,-0.125,0,-0.0726744186046512,-0.068433734939759,"27","s376"
"4736",0.878136200716846,939.5,193.93024822464,730,202.980925136593,0.00357142857142857,155.5,75,111.5,55,-0.125,0.037037037037037,-0.0704022988505747,-0.0765993265993266,"28","s376"
"4737",0.882352941176471,939.5,193.93024822464,720.5,202.518133550481,0.00344827586206897,156.5,69.5,110.5,60,-0.125,0.0369458128078818,-0.0681818181818182,-0.0742128935532235,"29","s376"
"4738",0.88628762541806,939.5,193.93024822464,719,201.650295922056,0.00333333333333333,160,72,108,57.5,-0.121212121212121,0.0300333704115685,-0.0676767676767677,-0.0707803992740472,"30","s376"
"4739",0.889967637540453,939.5,193.93024822464,716,201.081628503149,0.0032258064516129,160,62,103.5,65,-0.121212121212121,0.0272727272727272,-0.063570487483531,-0.0666666666666667,"31","s376"
"4740",0.893416927899687,939.5,193.93024822464,712.5,200.975584482874,0.003125,158,53,100,71.5,-0.121212121212121,0.0232974910394266,-0.0615835777126099,-0.0648293141246477,"32","s376"
"4741",0.896656534954407,939.5,193.93024822464,708,200.165822072866,0.00303030303030303,158,46.5,95,71.5,-0.121212121212121,0.0213815789473685,-0.0540456107466417,-0.0630896226415094,"33","s376"
"4742",0.896755162241888,940,196.499504992213,708,199.782640705611,0.00294117647058824,155,40,94.5,72,-0.117647058823529,0.0223285486443382,-0.0605707629586488,-0.0622895622895623,"34","s376"
"4743",0.893982808022923,940,194.483480852036,710.5,198.616989548238,0.00285714285714286,156.5,40,77.5,72,-0.114285714285714,0.020979020979021,-0.072630173564753,-0.0614400889630248,"35","s376"
"4744",0.894150417827298,958.5,192.262866818649,712.5,197.904993779039,0.00277777777777778,139,39.5,77.5,72,-0.111111111111111,0.0196969696969698,-0.0797979797979798,-0.0581925449182087,"36","s376"
"4745",0.894308943089431,940,192.793653195718,714,198.00662020295,0.0027027027027027,120,46,91,64.5,-0.102564102564103,0.0205882352941177,-0.0849358974358975,-0.0654158215010142,"37","s376"
"4746",0.894459102902375,939.5,203.493172253632,716.5,197.084845802479,0.00263157894736842,113.5,46,93.5,64.5,-0.1,0.0205882352941177,-0.0810344827586207,-0.0705882352941176,"38","s376"
"4747",0.892030848329049,958.5,202.133838953734,714,196.649214455996,0.00256410256410256,128.5,41.5,91,66.5,-0.0975609756097561,0.0229729729729731,-0.090473212424432,-0.0786640298835422,"39","s376"
"4748",0.892230576441103,940,199.97921265172,717,197.802849713538,0.0025,121.5,40,89.5,67.5,-0.0952380952380952,0.0231394621638524,-0.0865800865800865,-0.087262200165426,"40","s376"
"4749",0.894348894348894,940,199.97921265172,720,197.021445730869,0.00731707317073171,128.5,40,94,74,-0.0930232558139535,0.0231394621638524,-0.0858385328039326,-0.0837339743589743,"41","s376"
"4750",0.88968824940048,928,215.235241488804,721,214.70229517999,0.00714285714285714,130,37.5,92.5,74,-0.111111111111111,0.021978021978022,-0.0699912510936133,-0.0888627911528674,"42","s376"
"4751",0.882629107981221,913.5,262.696091190049,720,217.097834506207,0.00930232558139535,130,40,92.5,71,-0.111111111111111,-0.0249169435215947,-0.0797285835453774,-0.0422077922077922,"43","s376"
"4752",0.8729792147806,893,292.303397336186,720,217.097834506207,0.0136674259681093,130,40,92.5,71,-0.111111111111111,-0.0263565891472869,-0.0858585858585859,-0.0329026701119723,"44","s376"
"4753",1,NA,NA,887,157.78913370155,0.1,NA,NA,43.5,NA,NA,NA,0,NA,"1","s380"
"4754",0.947368421052632,830,NA,820,246.348127656778,0.05,NA,NA,-37,NA,NA,NA,-0.142857142857143,NA,"2","s380"
"4755",0.931034482758621,652.5,251.022907321224,851,287.390949702691,0.0333333333333333,99.5,-151.5,43.5,382,0,0,-0.0833333333333334,-0.0909090909090909,"3","s380"
"4756",0.923076923076923,830,280.189816612477,765,281.771725770256,0.025,204,-85.5,43.5,312,0,0,-0.153846153846154,-0.0666666666666667,"4","s380"
"4757",0.897959183673469,830,383.934890313449,773,265.137618634389,0.02,184,-102.5,-112,297.5,0,0,-0.1875,-0.117647058823529,"5","s380"
"4758",0.913793103448276,830,383.934890313449,774,251.655162420616,0.0333333333333333,99.5,-88,-27.5,279,0,0,-0.166666666666667,-0.0952380952380952,"6","s380"
"4759",0.926470588235294,830,383.934890313449,756,241.768161997903,0.0285714285714286,5.5,-90,66.5,277,0,0,-0.15,-0.0833333333333334,"7","s380"
"4760",0.935897435897436,830,383.934890313449,752,248.293682790668,0.025,15,-59,45,201,0,0,-0.125,-0.0769230769230769,"8","s380"
"4761",0.943181818181818,830,383.934890313449,745,241.255605516188,0.0222222222222222,76.5,-29,43,129,0,0,-0.115384615384615,-0.0666666666666667,"9","s380"
"4762",0.948979591836735,830,383.934890313449,714.5,236.461757275672,0.02,140,-59,1.5,150.5,0,0,-0.107142857142857,-0.0588235294117647,"10","s380"
"4763",0.944444444444444,829,349.48290373064,714.5,232.463226760552,0.0181818181818182,140,-68,1.5,144,0,0,-0.117647058823529,-0.0540540540540541,"11","s380"
"4764",0.940677966101695,828,324.891117291991,714.5,228.102666875258,0.0166666666666667,140,-68,-23.5,134,0,0,-0.105263157894737,-0.0697674418604651,"12","s380"
"4765",0.9375,803,307.470207616004,710,238.852478810471,0.0153846153846154,130.5,-29,-14,103,0,0,-0.116279069767442,-0.0666666666666667,"13","s380"
"4766",0.942028985507246,803,307.470207616004,718.5,239.943728084438,0.0142857142857143,-1.5,-23.5,85.5,95,0,0,-0.108695652173913,-0.0652173913043478,"14","s380"
"4767",0.945945945945946,803,307.470207616004,736.5,236.600151192734,0.0133333333333333,17,-23.5,31.5,92.5,0,0,-0.1,-0.0638297872340425,"15","s380"
"4768",0.949367088607595,803,307.470207616004,736.5,238.208765542959,0.0125,28,-32.5,33.5,95,0,0,-0.0961538461538461,-0.0576923076923077,"16","s380"
"4769",0.946428571428571,778,289.644178260154,736,233.987825661061,0.0117647058823529,50.5,-36,33.5,84.5,0,0,-0.105263157894737,-0.0555555555555556,"17","s380"
"4770",0.943820224719101,772,274.472099371381,730.5,238.189221441521,0.0111111111111111,84.5,-24,33.5,81.5,0,0,-0.116666666666667,-0.0535714285714286,"18","s380"
"4771",0.936170212765957,803,267.601920543908,730.5,237.209226309262,0.0105263157894737,98,-24,19.5,69.5,0,0,-0.125,-0.0655737704918032,"19","s380"
"4772",0.934343434343434,778,259.462066789279,719.5,234.371157580755,0.01,98,-25.5,18.5,60.5,0,0,-0.134328358208955,-0.0625,"20","s380"
"4773",0.9375,778,259.462066789279,715.5,234.914616539575,0.00952380952380952,84.5,-27,33,62,0,0,-0.130434782608696,-0.0571428571428572,"21","s380"
"4774",0.940366972477064,778,259.462066789279,709,233.424191702722,0.00909090909090909,58.5,-18,57.5,57,0,0,-0.125,-0.0540540540540541,"22","s380"
"4775",0.942982456140351,778,259.462066789279,700.5,229.718408351787,0.00869565217391304,32.5,-27,71,53,0,0,-0.116883116883117,-0.051948051948052,"23","s380"
"4776",0.936708860759494,778,245.273316934395,693,228.467006018843,0.0125,45.5,-36,75.5,51,0,0,-0.1375,-0.0512820512820513,"24","s380"
"4777",0.939271255060729,778,245.273316934395,701,226.71431372504,0.012,44,-36,70.5,53,0,0,-0.134146341463415,-0.0493827160493827,"25","s380"
"4778",0.941634241245136,778,245.273316934395,695,227.269775537831,0.0115384615384615,54,-36,60,44,0,0,-0.126436781609195,-0.0470588235294118,"26","s380"
"4779",0.940074906367041,772,254.736432415939,695,226.68714721559,0.0111111111111111,43.5,-36,72.5,41,0,0,-0.120879120879121,-0.0568181818181818,"27","s380"
"4780",0.942238267148014,772,254.736432415939,689,226.921021769108,0.0107142857142857,43.5,-27,72,30,0,0,-0.117021276595745,-0.053763440860215,"28","s380"
"4781",0.940766550522648,766,247.758317364987,689,224.172274177607,0.0103448275862069,33.5,-23.5,76.5,28.5,0,0,-0.125,-0.0526315789473685,"29","s380"
"4782",0.939393939393939,772,240.465269325185,689,223.320511555581,0.01,32,-23.5,69.5,34,0,0,-0.128712871287129,-0.0520833333333334,"30","s380"
"4783",0.938110749185668,766,246.481509454409,683,223.807669404912,0.00967741935483871,32,-16.5,66.5,34,0,0,-0.125,-0.0594059405940595,"31","s380"
"4784",0.94006309148265,766,246.481509454409,679,222.504872769835,0.009375,33.5,-15,62,17.5,0,0,-0.12037037037037,-0.0571428571428572,"32","s380"
"4785",0.938837920489297,772,239.90806901592,679,221.848363510731,0.00909090909090909,32,-15,58.5,9,0.0333333333333333,0,-0.117117117117117,-0.0545454545454546,"33","s380"
"4786",0.937685459940653,766,235.621003187019,678,221.157184052528,0.00882352941176471,32,-14,65,6,0.0333333333333333,0,-0.11965811965812,-0.0530973451327433,"34","s380"
"4787",0.939481268011527,766,235.621003187019,674,221.69623333808,0.00857142857142857,18,-10.5,79,1.5,0.0333333333333333,0,-0.116666666666667,-0.0526315789473685,"35","s380"
"4788",0.941176470588235,766,235.621003187019,671,219.484833600675,0.00833333333333333,7,-15,79,1.5,0.0333333333333333,0,-0.112,-0.0517241379310345,"36","s380"
"4789",0.942779291553134,766,235.621003187019,666,218.516421479407,0.00810810810810811,1,-18.5,79,5,0.0333333333333333,0,-0.110236220472441,-0.0491803278688525,"37","s380"
"4790",0.941644562334218,764,237.913281338452,664,217.106966241347,0.00789473684210526,4,-16.5,79,7.5,0.03125,0,-0.115384615384615,-0.048,"38","s380"
"4791",0.940568475452196,762,233.403084812519,662.5,216.577843297009,0.00769230769230769,4,-18,79,8,0.03125,0,-0.119402985074627,-0.0476190476190477,"39","s380"
"4792",0.939546599496222,755,232.807004725535,660.5,216.035775951056,0.0075,-1.5,-18,83,8,0.0303030303030303,0,-0.122302158273381,-0.0465116279069767,"40","s380"
"4793",0.941031941031941,755,232.807004725535,659.5,215.91185249355,0.00731707317073171,-1.5,-21.5,82,8,0.0303030303030303,0,-0.120567375886525,-0.0444444444444444,"41","s380"
"4794",0.937649880095923,764,227.483287636358,657,215.180075682313,0.00714285714285714,-1.5,-18,81.5,9,0.0303030303030303,0,-0.125,-0.05,"42","s380"
"4795",0.939110070257611,764,227.483287636358,659,214.535035336065,0.00697674418604651,-3.5,-18,81.5,9,0.0285714285714286,0,-0.125,-0.0486111111111112,"43","s380"
"4796",0.940366972477064,764,227.483287636358,656,212.673975562639,0.00683371298405467,-2,-18,78,9,0.0277777777777778,0,-0.120805369127517,-0.047945205479452,"44","s380"
"4797",0.666666666666667,1261,306.614307124331,836.5,132.857066052205,0.1,NA,NA,-117,NA,NA,NA,-0.666666666666667,NA,"1","s383"
"4798",0.736842105263158,1088,377.357920282588,818,215.768935051674,0.05,NA,NA,20,-578,NA,NA,-0.5,-0.25,"2","s383"
"4799",0.758620689655172,1088,313.630735252842,888,267.95918532493,0.0333333333333333,NA,NA,78,-268.5,NA,NA,-0.444444444444444,-0.230769230769231,"3","s383"
"4800",0.789473684210526,1146,291.470532693395,908,255.575364224369,0.05,-229,NA,116,-269.5,-0.142857142857143,NA,-0.19047619047619,-0.214285714285714,"4","s383"
"4801",0.791666666666667,1054,286.458470909058,898,264.32557641066,0.04,-216,235,121,40,-0.125,0,-0.232142857142857,-0.210526315789474,"5","s383"
"4802",0.810344827586207,1020,272.583731923038,841.5,244.292993874835,0.0333333333333333,-216,219,-51,73,-0.111111111111111,0,-0.204678362573099,-0.181818181818182,"6","s383"
"4803",0.838235294117647,1020,272.583731923038,838.5,231.515450482374,0.0285714285714286,-69,-62,-57,129,-0.111111111111111,0,-0.14975845410628,-0.173913043478261,"7","s383"
"4804",0.858974358974359,1020,272.583731923038,838.5,228.116289953801,0.025,7.5,78.5,7,128.5,-0.0909090909090909,0,-0.13986013986014,-0.166666666666667,"8","s383"
"4805",0.875,1020,272.583731923038,810.5,216.267748463475,0.0222222222222222,87.5,78.5,-7.5,116,-0.0909090909090909,0,-0.109090909090909,-0.142857142857143,"9","s383"
"4806",0.887755102040816,1020,272.583731923038,782,213.789979134091,0.02,103.5,86.5,-7.5,96.5,-0.0909090909090909,0,-0.0965909090909091,-0.125,"10","s383"
"4807",0.888888888888889,1017.5,261.970316963004,767,209.614383754744,0.0181818181818182,87.5,36.5,-7.5,62,-0.0909090909090909,0,-0.0965909090909091,-0.128205128205128,"11","s383"
"4808",0.898305084745763,1017.5,261.970316963004,764,205.647397729664,0.0166666666666667,145,27,-61.5,70,-0.0769230769230769,0,-0.0995475113122173,-0.121951219512195,"12","s383"
"4809",0.90625,1017.5,261.970316963004,760,202.793664694565,0.0153846153846154,134,35,-69,36,-0.0714285714285714,0,-0.1,-0.106382978723404,"13","s383"
"4810",0.91304347826087,1017.5,261.970316963004,755,201.622385740731,0.0142857142857143,134,41,-90,20,-0.0714285714285714,0,-0.0864661654135339,-0.0943396226415094,"14","s383"
"4811",0.918918918918919,1017.5,261.970316963004,756.5,198.621526990724,0.0133333333333333,108.5,44,-61.5,18.5,-0.0588235294117647,0,-0.0807113543091655,-0.0925925925925926,"15","s383"
"4812",0.911392405063291,1017.5,252.189140601578,757,198.034087399512,0.0125,111.5,37,-51.5,24,-0.0555555555555556,0,-0.0777777777777777,-0.11864406779661,"16","s383"
"4813",0.916666666666667,1017.5,252.189140601578,752.5,194.415978946802,0.0117647058823529,137,40,-58,24,-0.0555555555555556,0,-0.0694444444444444,-0.112903225806452,"17","s383"
"4814",0.915730337078652,1015,262.869187094664,761.5,191.478028482379,0.0111111111111111,112,40,-52,25.5,-0.0526315789473685,0,-0.0627530364372469,-0.125,"18","s383"
"4815",0.920212765957447,1015,262.869187094664,763.5,191.507096995609,0.0105263157894737,106,39.5,-33,21.5,-0.05,0,-0.0534482758620689,-0.121212121212121,"19","s383"
"4816",0.914141414141414,998,259.428926002978,763,189.822000164963,0.01,115.5,43,-30.5,18,-0.0454545454545454,-0.0588235294117647,-0.0562403697996918,-0.0735294117647058,"20","s383"
"4817",0.918269230769231,998,259.428926002978,764,186.113714128066,0.00952380952380952,114.5,50.5,-20,13.5,-0.0434782608695652,-0.0555555555555556,-0.0488294314381271,-0.0748792270531401,"21","s383"
"4818",0.91705069124424,981.5,270.335551597485,764.5,183.452233954855,0.0136363636363636,99.5,50.5,-9.5,16.5,-0.0416666666666666,-0.0555555555555556,-0.0478855721393036,-0.0795795795795795,"22","s383"
"4819",0.920353982300885,981.5,270.335551597485,764,185.569393734325,0.0173913043478261,99.5,50.5,-9.5,10.5,-0.0416666666666666,-0.0555555555555556,-0.0416666666666667,-0.0726495726495726,"23","s383"
"4820",0.919491525423729,965,264.442467681442,763.5,185.222283884084,0.0166666666666667,84,50.5,-3.5,8.5,-0.04,-0.0555555555555556,-0.0521052631578947,-0.0694444444444444,"24","s383"
"4821",0.91869918699187,961.5,261.263826126208,763,184.927583072531,0.016,88.5,47.5,-3.5,7.5,-0.04,-0.0555555555555556,-0.0612658227848101,-0.0620915032679739,"25","s383"
"4822",0.91796875,958,256.069438127351,763.5,183.730219628267,0.0153846153846154,88.5,37,3.5,15,-0.04,-0.0526315789473685,-0.0646511627906976,-0.0636474908200734,"26","s383"
"4823",0.921052631578947,958,256.069438127351,761.5,186.733898554128,0.0148148148148148,113,39.5,-15.5,12,-0.0384615384615384,-0.05,-0.0649867374005305,-0.0598901098901099,"27","s383"
"4824",0.920289855072464,943.5,260.233212091241,763,185.967874452304,0.0142857142857143,113,39,-20,12.5,-0.0384615384615384,-0.0476190476190477,-0.0583126550868487,-0.069402228976697,"28","s383"
"4825",0.916083916083916,929,248.758012761486,763,186.454916571081,0.0137931034482759,113,28.5,-20,24.5,0.00428571428571434,-0.0454545454545454,-0.0570692194403535,-0.0795454545454546,"29","s383"
"4826",0.912162162162162,922.5,251.740015461617,763,186.35078245018,0.0133333333333333,123.5,28.5,-33,26.5,0.00551724137931042,-0.0454545454545454,-0.0555172413793104,-0.0918003565062389,"30","s383"
"4827",0.915032679738562,922.5,251.740015461617,763,184.045650340653,0.0129032258064516,134,25.5,-43.5,26.5,0.00370370370370376,-0.0416666666666666,-0.0549019607843138,-0.092948717948718,"31","s383"
"4828",0.914556962025316,916,247.02169529966,763,182.449419057612,0.0125,134,10.5,-40.5,27,0.00238095238095237,-0.0384615384615384,-0.0619047619047619,-0.0948717948717949,"32","s383"
"4829",0.917177914110429,916,247.02169529966,763.5,182.245196615787,0.0121212121212121,123.5,11,-30,16.5,0.00541125541125542,-0.0370370370370371,-0.0631549136222034,-0.09380408445829,"33","s383"
"4830",0.919402985074627,916,247.02169529966,763,184.62961257373,0.0147058823529412,132.5,0.5,-22.5,26.5,0.00417972831765934,-0.0357142857142857,-0.0606060606060607,-0.0904118404118405,"34","s383"
"4831",0.918840579710145,895,247.673000837627,758.5,185.382207110823,0.0142857142857143,122,5.5,-12,21.5,0.00507099391480725,-0.0357142857142857,-0.0598739495798319,-0.0924908424908425,"35","s383"
"4832",0.915492957746479,888.5,240.675641409379,757,184.507383155378,0.0138888888888889,122,16,-16.5,11,0.00507099391480725,-0.0344827586206896,-0.0731523378582202,-0.0894841835280707,"36","s383"
"4833",0.915068493150685,903,237.025482954666,758.5,184.221875608843,0.0135135135135135,122,16,-19,6.5,0.00507099391480725,-0.0344827586206896,-0.075426944971537,-0.0864849833147943,"37","s383"
"4834",0.917333333333333,903,237.025482954666,757,183.983732978025,0.0131578947368421,100,-10,-6.5,25.5,0.00476190476190474,-0.032258064516129,-0.0737907761529809,-0.0867895545314901,"38","s383"
"4835",0.916883116883117,888.5,234.154897725912,756.5,183.341563498772,0.0128205128205128,100,-18,-11,29.5,0.00476190476190474,-0.03125,-0.078298800436205,-0.0832538167938931,"39","s383"
"4836",0.918987341772152,888.5,234.154897725912,756.5,183.088920142629,0.0125,113,-10,-25,18,0.00555555555555554,-0.0303030303030303,-0.0766998341625207,-0.0799910873440286,"40","s383"
"4837",0.920987654320988,888.5,234.154897725912,756.5,181.797814065569,0.0121951219512195,132.5,-18,-43.5,26,0.00523103748910203,-0.0294117647058824,-0.0736923974334047,-0.0792838874680307,"41","s383"
"4838",0.92289156626506,888.5,234.154897725912,755.5,181.442757244896,0.0119047619047619,132.5,-22,-45.5,37,0.00523103748910203,-0.0277777777777778,-0.0708750708750709,-0.0786052009456265,"42","s383"
"4839",0.922352941176471,874,231.761330670022,754.5,180.371169894538,0.0116279069767442,122,0,-34,20,0.00594227504244482,-0.0256410256410257,-0.0771324863883848,-0.078525641025641,"43","s383"
"4840",0.923963133640553,874,231.761330670022,753,178.596563524193,0.0113895216400911,122,10.5,-40.5,13,0.00594227504244482,-0.025,-0.0743553514659131,-0.0763513513513513,"44","s383"
"4841",0.777777777777778,967,199.404112294606,666.5,319.34242332226,0.1,NA,NA,NA,NA,NA,NA,1,NA,"1","s384"
"4842",0.894736842105263,967,199.404112294606,623.5,221.632554041569,0.05,224,NA,207,NA,-0.5,NA,0.5,NA,"2","s384"
"4843",0.896551724137931,826,319.71445593425,605.5,205.61044682641,0.0333333333333333,159,113.5,226,-131,-0.333333333333333,0,0.333333333333333,-0.111111111111111,"3","s384"
"4844",0.923076923076923,826,319.71445593425,585,188.021961654792,0.025,159,43,185,-56.5,-0.333333333333333,0,0.333333333333333,-0.0714285714285714,"4","s384"
"4845",0.897959183673469,826,250.337771820395,585,185.155987445871,0.02,131.5,42.5,219,-56.5,-0.285714285714286,-0.333333333333333,0.219047619047619,0.261904761904762,"5","s384"
"4846",0.898305084745763,821,246.242495655536,585,173.774262199264,0.0166666666666667,131.5,22,212.5,-32,-0.285714285714286,-0.25,0.23015873015873,0.15,"6","s384"
"4847",0.91304347826087,821,246.242495655536,585,172.69402414104,0.0142857142857143,162,14,177,-32,-0.2,-0.25,0.147368421052631,0.166666666666667,"7","s384"
"4848",0.924050632911392,821,246.242495655536,571,167.214572590768,0.0125,145,-17.5,161.5,15.5,-0.181818181818182,-0.2,0.134199134199134,0.128571428571429,"8","s384"
"4849",0.921348314606742,826,224.877638685914,559,166.261036690388,0.0111111111111111,145,-9.5,141,16.5,-0.181818181818182,-0.2,0.101818181818182,0.135483870967742,"9","s384"
"4850",0.929292929292929,826,224.877638685914,559,160.99451523497,0.01,80,3,105,-5,-0.166666666666667,-0.125,0.0897435897435898,0.0643939393939394,"10","s384"
"4851",0.935779816513762,826,224.877638685914,559,157.507243644549,0.00909090909090909,32,7,75,1,-0.166666666666667,-0.125,0.0977011494252873,0.0723684210526315,"11","s384"
"4852",0.932773109243697,821,208.495246605631,571.5,162.430874146347,0.00833333333333333,32,16.5,67,-2,-0.166666666666667,-0.111111111111111,0.0809523809523809,0.0598290598290598,"12","s384"
"4853",0.930232558139535,816,197.780813022902,567,163.821024617586,0.00769230769230769,48,22.5,32.5,-7.5,-0.153846153846154,-0.181818181818182,0.0705128205128205,0.135306553911205,"13","s384"
"4854",0.935251798561151,816,197.780813022902,571.5,161.11666332717,0.00714285714285714,42,17,48.5,-2,-0.142857142857143,-0.166666666666667,0.0639097744360902,0.124113475177305,"14","s384"
"4855",0.939597315436242,816,197.780813022902,567,161.160353409366,0.00666666666666667,69,8.5,14,-0.5,-0.133333333333333,-0.142857142857143,0.0564102564102564,0.102857142857143,"15","s384"
"4856",0.937106918238994,799,186.674672447371,567,158.36294978763,0.00625,61,12.5,11,4.5,-0.133333333333333,-0.142857142857143,0.0403100775193798,0.105820105820106,"16","s384"
