,adaptive_n_back.acc,adaptive_n_back.avg_rt,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,attention_network_task.acc,attention_network_task.alerting_acc,attention_network_task.alerting_rt,attention_network_task.avg_rt,attention_network_task.conflict_acc,attention_network_task.conflict_rt,attention_network_task.orienting_acc,attention_network_task.orienting_rt,bickel_titrator.hyp_discount_rate_large,bickel_titrator.hyp_discount_rate_medium,bickel_titrator.hyp_discount_rate_small,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.acc,choice_reaction_time.avg_rt,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.dysfunctional,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.acc,directed_forgetting.avg_rt,directed_forgetting.proactive_interference_acc,directed_forgetting.proactive_interference_rt,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health_safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health_safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health_safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AY-BY_acc,dot_pattern_expectancy.AY-BY_rt,dot_pattern_expectancy.BX-BY_acc,dot_pattern_expectancy.BX-BY_rt,dot_pattern_expectancy.acc,dot_pattern_expectancy.avg_rt,dot_pattern_expectancy.dprime,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.acc,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.score,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,leisure_time_activity_survey.activity_level,local_global_letter.acc,local_global_letter.avg_rt,local_global_letter.conflict_acc,local_global_letter.conflict_rt,local_global_letter.congruent_facilitation_acc,local_global_letter.congruent_facilitation_rt,local_global_letter.incongruent_harm_acc,local_global_letter.incongruent_harm_rt,local_global_letter.switch_cost_acc,local_global_letter.switch_cost_rt,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.reactive_control,motor_selective_stop_signal.selective_proactive_control,mpq_control_survey.control,probabilistic_selection.overall_test_acc,probabilistic_selection.positive_learning_bias,probabilistic_selection.value_sensitivity,psychological_refractory_period_two_choices.PRP_slope,psychological_refractory_period_two_choices.task1_acc,psychological_refractory_period_two_choices.task2_acc,ravens.score,recent_probes.acc,recent_probes.avg_rt,recent_probes.proactive_interference_acc,recent_probes.proactive_interference_rt,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss_based_selection,selection_optimization_compensation_survey.optimization,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shape_matching.acc,shape_matching.avg_rt,shift_task.acc,shift_task.avg_rt,shift_task.learning_rate,simon.acc,simon.avg_rt,simon.simon_acc,simon.simon_rt,simple_reaction_time.avg_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.SSRT,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing,stroop.acc,stroop.avg_rt,stroop.stroop_acc,stroop.stroop_rt,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,theories_of_willpower_survey.endorse_limited_resource,threebytwo.acc,threebytwo.avg_rt,threebytwo.cue_switch_cost_rt,threebytwo.task_inhibition,threebytwo.task_switch_cost_rt,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_extra_moves,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,two_stage_decision.avg_rt,two_stage_decision.model_based,two_stage_decision.model_free,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.lack_of_premeditation,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
s237,0.8129675810000001,-505.5,2.2,-1175.0476190476,-0.30000000000000004,901.0,-328.7619047619,-0.30000000000000004,350.0,0.9375,0.0,47.0,-621.0,0.0,-56.0,0.0277777778,23.5,-0.1525057468,-0.0314814453,-0.06559960940000001,-9.0,-19.0,-22.0,9.0,9.0,11.0,16.0,35.0,0.9466666667,-384.5,0.5,-0.0,9.625,0.1541666667,3.0,-0.0045000000000000005,-2.375,12.375,0.2036977492,1.0,0.00020364420000000002,0.0045016077,-11.0,19.0,0.1580012138,-1.3648204921,7.5,7.7,0.9583333333,-554.0,-0.0555555556,-141.0,0.0555555556,15.0,10.0,8.0,14.0,21.0,20.0,23.0,26.0,34.0,11.0,15.0,5.0,19.0,10.0,26.0,-0.125,228.5,0.1875,-12.0,0.9062500000000001,-381.5,0.9034090909,22.2222222222,-11.1111111111,-25.9259259259,5.0,4.0,26.0,16.0,22.0,18.0,24.0,41.0,0.9571428571,0.6476190476,26.0,0.4915730337,-644.0,175.0,3.0,-20.0,18.0,0.6201343536,0.7000000000000001,0.0015002931,0.8934570312000001,0.9,0.0020107470000000002,0.5277777778,-0.158113883,-0.158113883,-0.06403124240000001,1.0,0.9270833333,-671.0,-0.1666666667,-160.5,-0.0526315789,65.5,-0.11403508770000001,-226.0,-0.022727272700000002,-55.0,4.6666666667,-367.5,-47.5,119.5,40.0,0.6551724138,-6.9868187855,10.400322901100001,0.3936674914,0.9547738693000001,0.8844221106,9.0,0.8732394366,-677.5,-0.1078431373,-37.0,0.8181818182,0.9090909091,0.9090909091,0.8181818182,108.0,0.7777777778,0.375,0.8888888889000001,0.2222222222,0.9214285714,-621.0,0.4853658537,-441.0,0.0547263939,0.97,-437.0,-0.02,-73.0,333.5,6.4,5.3,-246.6666666667,-257.8333333333,-289.8333333333,32.0,-5.9611111111,0.9894736842,-676.0,0.0208333333,-154.0,6.0,4.0,4.0,2.0,2.0,-26.0,0.8623853211,-632.0,0.5,37.1666666667,-44.5,3.2727272727,3.6666666667000003,3.0,2.875,3.2857142857,1918.8958333333,-0.0,8.0,5279.2916666667,-438.8475,-1.2442739532,0.3592357648,-18.0,-21.0,-26.0,-28.0,-27.0,0.8559064772,0.5889799385
s238,0.8097447796,-536.0,2.3,-1417.4545454545,-0.2666666667,1021.0,-436.4210526316,-0.36666666670000003,432.0,0.972027972,0.0015873016000000002,27.0,-696.0,-0.0203900709,-85.0,0.0,86.0,-0.0028597186,-0.011987426800000001,-0.0023320313,-6.0,-14.0,-12.0,8.0,6.0,12.0,18.0,61.0,0.9933333333000001,-508.0,0.0,-0.8333333333,1.625,0.0375,2.0,0.00016666670000000001,-0.9583333333,6.6666666667,0.0686352254,1.0,-0.0015759599000000001,-2.9626460768,-11.0,13.0,0.47135764750000003,0.0567936932,7.3,5.7,0.9583333333,-759.0,0.0555555556,-90.0,0.5277777778,5.0,5.0,5.0,7.0,8.0,33.0,34.0,33.0,30.0,18.0,5.0,5.0,9.0,5.0,20.0,-0.5,307.0,-0.0666666667,8.5,0.856,-503.0,0.8310606061,44.4444444444,-11.1111111111,-18.5185185185,5.8,2.0,32.0,27.0,31.0,18.0,22.0,43.0,0.9771428571,0.8222222222000001,36.0,0.5888888889,-745.0,212.0,8.0,-15.0,14.0,0.6627759933,0.7000000000000001,0.001089941,0.9633224487000001,1.0,0.0013113884,0.5277777778,-0.158113883,-0.1265219767,-0.158113883,3.0,0.9247311828,-1201.5,-0.087962963,-115.0,-0.0217864924,-103.0,-0.06617647060000001,-12.0,0.0052325581000000005,-352.5,5.0666666667,-383.1666666667,3.5,42.5,46.0,0.6666666667000001,3.5855754938,-0.8693581765,0.6288319792,0.7575757576000001,0.9141414141,4.0,0.9558823529,-990.0,0.0666666667,-40.5,0.7272727273,0.8181818182,0.6363636364,0.8181818182,129.0,0.2222222222,0.1111111111,0.4444444444,0.0,0.9892857143,-761.0,0.4911838791,-616.0,0.044370448300000004,0.9292929293000001,-556.5,-0.0620408163,-38.5,406.5,4.6,4.0,,-366.8333333333,-407.1666666667,40.3333333333,-17.8277777778,0.9677419355,-859.0,-0.0652173913,-142.0,5.0,6.0,5.0,6.0,6.0,-36.0,0.8977272727000001,-752.0,-33.5,10.1666666667,31.0,4.2727272727,2.2222222222,3.875,2.5,2.9285714286,2602.4037037037,-10.0,5.0,4280.5833333333,-531.2323232323,0.31097763510000004,1.0600492539,-12.0,-14.0,-21.0,-24.0,-21.0,0.8103906163,0.47725541920000003
s244,0.8082901554,-559.0,1.55,-343.72,-0.1666666667,317.0,-531.9655172414,-0.033333333300000004,137.0,0.9722222222,0.0277777778,56.5,-698.5,-0.0416666667,-185.0,-0.0277777778,113.0,-0.0010569143,-0.002919342,-0.0463085938,-13.0,-17.0,-21.0,4.0,7.0,10.0,23.0,36.0,0.9866666667,-457.0,0.33333333330000003,-0.5,2.9166666667000003,0.0083333333,0.0,-0.0003333333,0.0833333333,3.6666666667000003,0.04,2.0,-0.0044,-2.1142857143000002,-11.0,13.0,0.5505107832,-0.247446084,7.7,7.0,0.9861111111,-925.0,0.0,-80.5,0.4166666667,18.0,12.0,9.0,11.0,19.0,23.0,27.0,30.0,34.0,22.0,14.0,5.0,19.0,5.0,24.0,0.0,212.0,0.0,-12.0,0.9921875,-499.0,0.9886363636000001,38.8888888889,-33.3333333333,-44.4444444444,3.8,3.6666666667000003,22.0,28.0,15.0,21.0,25.0,38.0,0.98,0.8,22.0,0.4453781513,-762.0,159.0,9.0,-16.0,18.0,0.6640334487,0.7000000000000001,0.0006344755000000001,0.6184956789,0.5,0.0007189593,0.5277777778,-0.015704178000000003,-0.0006324555,-0.0038729833,3.0,0.6989247312,-867.0,-0.29738562090000004,-181.0,-0.1966911765,-124.0,-0.1006944444,-57.0,-0.043750000000000004,-123.0,4.0666666667,-403.3333333333,1.5,-4.5,45.0,0.5777777778000001,-17.2030284015,18.3875772967,0.6213461987000001,0.9844559585,0.9119170984,6.0,0.9154929577,-1149.0,-0.0555555556,-205.0,0.3636363636,0.0909090909,0.7272727273,0.0909090909,89.0,0.4444444444,0.7777777778,0.4444444444,0.1111111111,0.9928057554,-1060.0,0.4103896104,-509.0,0.043864754400000004,0.99,-526.0,-0.02,-100.5,354.0,5.1,4.6,-401.6666666667,-298.0,-324.6666666667,26.6666666667,56.4291666667,0.9791666667000001,-816.0,0.0,-151.0,3.0,6.0,2.0,2.0,6.0,-54.0,0.9537037037,-695.0,-32.5,64.5,-6.5,4.0,3.7777777778,2.625,3.375,2.4285714286,3736.8229166667,-0.0,8.0,3830.8333333333,-597.4623115578,-1.6660102170000002,0.9886113935,-22.0,-20.0,-24.0,-14.0,-18.0,0.7931470495,0.2192708451
s246,0.8154897494000001,-615.5,2.15,-522.6296296296,-0.1,450.0,-173.4782608696,-0.2333333333,198.0,0.9928057554,0.0,52.0,-637.5,-0.0212765957,-53.5,0.029411764700000002,89.0,-0.0004198475,-0.0159847412,-0.2575166016,-19.0,-19.0,-26.0,9.0,7.0,14.0,19.0,20.0,1.0,-403.0,0.33333333330000003,-0.33333333330000003,14.0,0.15,1.0,0.001,-2.5,8.75,0.1921763869,2.0,-0.0043072546,-2.5078236131000002,-14.0,11.0,0.1002288358,-1.0565551406,9.2,5.3,0.9722222222,-752.0,0.0555555556,35.5,0.0,10.0,18.0,8.0,13.0,22.0,18.0,20.0,25.0,22.0,18.0,13.0,5.0,9.0,9.0,22.0,-0.125,243.5,0.0,-37.5,0.984375,-350.0,1.0,0.0,-11.1111111111,-25.9259259259,4.4,4.6666666667,13.0,18.0,17.0,15.0,16.0,46.0,0.9657142857000001,0.6571428571,15.0,0.5722222222000001,-849.5,206.0,9.0,-20.0,16.0,0.6718950272,0.4,0.0012660045,0.8695106506,0.8,0.0018534339000000001,0.6388888889000001,-0.0256124969,-0.06403124240000001,-0.06403124240000001,2.0,0.9166666667000001,-795.5,-0.1536796537,-128.5,0.060606060600000004,90.0,-0.2142857143,-218.5,-0.1100775194,-73.5,2.4666666667,-285.3333333333,-14.0,218.0,40.0,,,,0.4588583835,0.9441624365,0.9137055838,11.0,1.0,-829.0,0.0,55.5,0.3636363636,0.33333333330000003,0.5,0.30000000000000004,79.0,0.33333333330000003,0.7777777778,0.4444444444,0.2222222222,0.9633699634,-664.0,0.4900990099,-530.5,0.07271023800000001,0.9400000000000001,-438.0,-0.12,-73.0,335.0,6.0,5.7,-288.8333333333,-280.6666666667,-266.0,-14.6666666667,137.7416666667,1.0,-726.5,0.0,-6.5,5.0,2.0,5.0,4.0,1.0,-49.0,0.8899082569000001,-602.0,-79.0,10.3333333333,16.5,2.8181818182000002,3.7777777778,3.375,3.5,3.4285714286,1911.9964726631,-26.0,4.0,2954.9166666667,-690.8768844221,-0.11425338630000001,0.3884521084,-32.0,-23.0,-31.0,-27.0,-22.0,0.811333595,0.1154456363
s249,0.7333333333000001,-574.0,1.6,-623.8260869565,-0.2333333333,709.0,-1507.8095238095,-0.30000000000000004,555.0,0.986013986,0.0,35.5,-718.0,-0.0208333333,-64.0,0.0,40.0,-0.0001210608,-0.0039053345,-0.0427626953,-13.0,-23.0,-19.0,11.0,9.0,11.0,15.0,42.0,0.96,-554.0,0.1666666667,-0.5,0.9166666667000001,0.033333333300000004,0.0,0.0003333333,-0.33333333330000003,9.4782608696,0.0779343926,0.0,0.0013213737,-0.7813941568,-19.0,16.0,-0.145257655,-0.0851381628,6.9,7.7,,,,,0.2222222222,17.0,24.0,6.0,14.0,22.0,24.0,26.0,31.0,28.0,22.0,20.0,15.0,27.0,14.0,22.0,-0.3125,268.0,-0.1875,-99.0,0.8661417323,-581.0,0.6415229885,33.3333333333,-22.2222222222,-51.8518518519,4.6,5.3333333333,22.0,24.0,22.0,20.0,27.0,55.0,0.9485714286,0.6380952381,25.0,0.3948863636,-801.0,139.0,2.0,-23.0,22.0,,,,,,,,-0.0250474647,-0.0256124969,-0.06403124240000001,2.0,0.8085106383,-1042.5,-0.2963784183,-219.0,0.0475609756,131.0,-0.3439393939,-350.0,-0.060810810800000004,-55.5,4.9333333333,,,,42.0,,,,0.7598480068,0.9343434343,0.9595959596,3.0,0.8873239437,-1004.0,-0.1666666667,32.0,0.3636363636,0.1818181818,0.5,0.4545454545,111.0,0.4444444444,0.2222222222,0.375,0.5,0.9785407725,-764.0,0.37765957450000004,-536.0,0.019833789,0.8979591837,-698.5,0.045,-22.0,391.5,6.5,4.9,,,,,,0.9062500000000001,-741.0,-0.10416666670000001,-148.5,6.0,7.0,7.0,6.0,5.0,-38.0,0.8023809524000001,-868.0,63.5,36.6666666667,-50.0,3.2727272727,3.6666666667000003,2.75,3.5,3.3571428571,2797.0458333333,-14.0,4.0,3806.1666666667,,,,-16.0,-20.0,-27.0,-35.0,-36.0,0.20749439590000002,0.49488984210000003
s252,0.8352402746,-441.0,2.05,-514.6111111111,-0.4,593.0,-1342.380952381,-0.30000000000000004,592.0,0.9791666667000001,-0.0277777778,37.5,-542.0,-0.0625,-74.5,0.0,38.0,-0.0005160178000000001,-0.0089725342,-0.0037998047,-12.0,-13.0,-19.0,6.0,5.0,12.0,17.0,41.0,0.9933333333000001,-372.0,0.6666666667000001,-0.1666666667,18.5,2.6367796829999996e-16,1.0,-1.2143064330000001e-17,-3.5,20.25,0.034751773,1.0,-0.0036099291,-4.170212766,-11.0,13.0,0.286849711,-0.8956647399000001,9.0,7.8,1.0,-668.5,0.0,-42.5,0.1111111111,14.0,15.0,11.0,13.0,25.0,13.0,28.0,17.0,20.0,10.0,15.0,8.0,22.0,6.0,34.0,-0.125,213.5,-0.0666666667,42.0,0.9763779528000001,-368.5,0.9333333333,16.6666666667,-33.3333333333,-22.2222222222,5.2,1.0,27.0,23.0,18.0,17.0,24.0,38.0,0.9714285714,0.7142857143,26.0,0.5944444444,-619.0,214.0,6.0,-15.0,15.0,0.8268922806000001,0.7000000000000001,0.0016332462000000002,1.0,1.0,0.0018927050000000002,0.6944444444,-0.0256124969,-0.0256124969,-0.06403124240000001,3.0,0.9479166667000001,-608.0,-0.0634408602,-149.0,0.0047619048,56.0,-0.068202765,-205.0,-0.002901354,10.5,3.8666666667,-236.1666666667,-5.5,20.5,46.0,0.7111111111,-5.513871406,9.3711876428,0.2481242572,0.9949748744,0.9497487437000001,13.0,0.985915493,-742.5,0.0,-99.5,0.6363636364,0.9090909091,0.8181818182,0.8181818182,125.0,0.5555555556,0.5555555556,0.7777777778,0.2222222222,0.9784172662,-525.0,0.48166259170000003,-434.0,-0.0067340867,0.97,-337.0,-0.02,-50.5,264.5,5.9,5.7,-321.1666666667,-222.1666666667,-241.0,18.8333333333,11.4930555556,0.8736842105,-501.0,-0.0815602837,-61.0,5.0,7.0,5.0,1.0,6.0,-36.0,0.9262672811,-531.0,7.0,-17.6666666667,-10.0,4.4545454545,3.5555555556,2.125,1.375,2.1428571429,1422.7333333333,-6.0,11.0,3613.25,-605.68,-0.7313683934,0.3566749439,-13.0,-12.0,-20.0,-14.0,-20.0,0.8536111961,0.1572729901
s254,0.6753554502,-647.0,1.1,-746.3461538462,-0.1333333333,623.0,-204.0,-0.2,252.0,0.6875,0.0277777778,-7.0,-651.0,-0.9375,-187.5,-0.0555555556,160.5,-0.0019058973,-0.0031733398,-0.0075507813,-13.0,-18.0,-22.0,11.0,7.0,16.0,24.0,39.0,1.0,-474.0,0.1666666667,-0.6666666667000001,5.4166666667,0.0166666667,2.0,-0.0056666667000000006,-1.5833333333000001,9.125,0.160418483,3.0,-0.0105893636,-3.2545771578,-12.0,10.0,-0.058607607400000004,-0.2919048088,8.6,8.1,1.0,-1040.5,0.0,-41.5,0.5277777778,5.0,10.0,5.0,6.0,17.0,30.0,29.0,35.0,35.0,19.0,6.0,5.0,5.0,5.0,13.0,0.0,272.0,0.0,-30.5,0.9921875,-553.0,0.9886363636000001,50.0,-33.3333333333,-48.1481481481,6.0,1.0,24.0,28.0,24.0,9.0,27.0,43.0,0.9885714286,0.8857142857,28.0,0.65,-892.5,234.0,5.0,-18.0,14.0,0.7095755577,0.8,0.0011151963,0.7676273346,0.9,0.0011829923,0.5555555556,-0.0038729833,-0.0038729833,-0.0038729833,1.0,0.7765957447,-918.0,-0.5161290323000001,-147.0,-0.1515151515,-149.5,-0.3646138807,2.5,0.0071428571,12.5,4.4666666667,-273.5,-18.0,2.0,47.0,0.6444444444,19.1029564037,-16.2344837227,0.5271617541,1.0,0.995,10.0,0.9571428571,-1057.0,-0.11764705880000001,-185.0,0.7272727273,0.9090909091,0.6363636364,0.9090909091,106.0,0.33333333330000003,0.1111111111,0.2222222222,0.0,1.0,-733.0,0.539408867,-525.0,0.0763745859,1.0,-518.0,0.0,-98.5,345.0,7.1,5.7,-197.5,-231.3333333333,-249.1666666667,17.8333333333,49.6361111111,1.0,-616.0,0.0,-120.5,7.0,5.0,3.0,6.0,6.0,-43.0,0.9292237443,-868.0,-63.5,-16.3333333333,-16.5,4.5454545455,3.7777777778,4.625,2.75,3.0,3319.90625,1.0,8.0,4981.0833333333,-690.953038674,-0.6043944013,1.275068726,-16.0,-19.0,-34.0,-37.0,-14.0,0.8247236919,0.4561153035
s259,,,,-460.9166666667,-0.2,573.0,-1109.3,-0.33333333330000003,431.0,0.9629629630000001,0.0277310924,-33.0,-718.5,-0.09302325580000001,-31.0,-0.064516129,47.0,-0.4646312408,-29.0252382813,-26.3700419922,-9.0,-14.0,-9.0,12.0,8.0,16.0,14.0,62.0,0.843537415,-688.0,0.6666666667000001,-0.0,12.75,0.225,0.0,-0.001,-1.6666666667,19.5833333333,-0.046619365600000004,0.0,-0.0063497496,-0.1168614357,-11.0,18.0,-0.1405635552,-0.7884228734000001,9.3,7.0,0.9,-867.0,-0.1666666667,-139.0,0.0277777778,11.0,16.0,10.0,18.0,22.0,20.0,26.0,26.0,21.0,18.0,5.0,20.0,11.0,22.0,25.0,-0.3125,261.0,-0.2,20.5,0.8629032258,-626.0,0.6941176471,5.5555555556,11.1111111111,-40.7407407407,4.4,2.0,33.0,35.0,35.0,30.0,31.0,28.0,0.9314285714,0.5174603175,40.0,,,,7.0,-16.0,27.0,0.7388153076,0.8,0.002644253,0.7172607422,0.7000000000000001,0.0028095754,0.6388888889000001,-0.25,-0.25,-0.25,4.0,0.8541666667000001,-726.5,-0.1432432432,-94.5,0.031034482800000002,35.0,-0.17427772600000002,-129.5,-0.1219512195,-41.5,4.5333333333,-340.6666666667,-6.5,49.0,47.0,,,,0.44402225170000004,0.9441624365,0.7512690355,7.0,0.8732394366,-829.0,-0.0555555556,42.5,0.9090909091,0.8181818182,1.0,0.9090909091,150.0,0.1111111111,0.8888888889000001,0.6666666667000001,0.7777777778,0.906122449,-911.5,0.2823218997,-532.0,0.0048699454,0.81,-591.0,-0.22,-2.5,460.0,6.4,7.6,-450.3333333333,-302.3333333333,-342.6666666667,40.3333333333,-37.7291666667,0.8617021277,-712.0,-0.19746376810000002,-282.5,7.0,5.0,7.0,3.0,7.0,-42.0,0.8198614319,-665.0,-17.0,67.3333333333,-45.5,5.0,2.1111111111,4.5,1.0,3.1428571429,2088.4986111111,-6.0,8.0,4248.3333333333,,,,-9.0,-13.0,-11.0,-15.0,-33.0,0.1675391866,0.38419617970000003
s262,0.7990430622,-592.0,1.3,-587.0,-0.1333333333,794.0,-1214.5833333333,-0.2,379.0,0.9722222222,-0.0833333333,113.0,-708.5,-0.0833333333,-108.5,0.0277777778,80.0,-4.3625e-06,-0.0029648743000000003,-0.0005427246000000001,-12.0,-16.0,-19.0,8.0,7.0,12.0,13.0,50.0,0.9733333333,-611.5,0.1666666667,-0.33333333330000003,10.25,0.033333333300000004,0.0,-0.0023333333,8.604228441e-16,19.3333333333,-0.0548932384,0.0,-0.0141209964,-4.1201067616,-12.0,16.0,-0.1382701665,-0.567575903,6.0,6.1,0.9714285714,-954.0,-0.058823529400000005,-40.5,0.6111111111,10.0,15.0,8.0,13.0,14.0,28.0,21.0,29.0,26.0,22.0,10.0,15.0,7.0,9.0,18.0,-0.1875,258.5,0.0,-79.5,0.9687500000000001,-613.5,0.9886363636000001,44.4444444444,-22.2222222222,-25.9259259259,4.8,4.6666666667,27.0,27.0,23.0,19.0,22.0,48.0,0.9771428571,0.7968253968,33.0,0.5944444444,-768.0,214.0,5.0,-15.0,16.0,0.6991075516,0.4,0.0017055593,0.7930145264,1.0,0.0018119816,0.30555555560000003,-0.0002011893,-0.0008898748000000001,-0.0015811388,4.0,0.8260869565000001,-1048.0,-0.3095238095,-255.5,-0.1153846154,-143.5,-0.1941391941,-112.0,-0.2251602564,-323.0,4.3333333333,,,,48.0,0.7356321839000001,16.5767394359,-12.2536842265,0.8510518098000001,0.9888888889,0.9500000000000001,6.0,0.9154929577,-1041.0,0.1111111111,-83.0,0.5454545455,0.6363636364,0.5454545455,0.9090909091,116.0,0.1111111111,0.4444444444,0.4444444444,0.1111111111,0.9892857143,-763.0,0.35750000000000004,-566.5,0.0267117555,0.99,-656.0,-0.02,-43.5,457.0,6.0,5.0,-285.0,-507.25,-510.0,2.75,1.8402777778,0.9555555556,-860.5,-0.0464426877,-232.0,6.0,5.0,6.0,5.0,4.0,-32.0,0.8669724771,-846.5,18.5,115.5,-48.5,3.6363636364,3.1111111111,3.75,2.625,3.1428571429,2395.695,-9.0,8.0,3125.5833333333,-746.48,1.7172658433999999,-0.2190535661,-18.0,-23.0,-22.0,-28.0,-25.0,0.46350584850000004,0.45052201420000004
s264,0.6148325359,-394.0,1.05,-267.32,-0.1666666667,448.0,-829.7222222222,-0.4,290.0,0.8951048951,-0.053968254,49.5,-674.0,-0.1458333333,-95.0,0.0277777778,69.0,-0.007247692500000001,-0.0191414185,-0.18692871090000002,-11.0,-16.0,-21.0,9.0,7.0,13.0,16.0,46.0,0.9333333333,-535.0,0.8333333333,-0.1666666667,15.9166666667,0.15,0.0,0.004,-0.5,16.0,-0.0354907539,0.0,-0.0043535867,-0.2588904694,-11.0,11.0,0.1372707082,-0.8871473225000001,7.5,5.5,,,,,0.0,10.0,20.0,12.0,18.0,20.0,25.0,25.0,28.0,30.0,24.0,10.0,25.0,13.0,14.0,21.0,-0.375,170.0,-0.2142857143,-106.0,0.9098360656000001,-474.0,0.7621848739,0.0,-22.2222222222,-37.037037037,6.0,5.3333333333,28.0,27.0,28.0,24.0,27.0,47.0,0.9685714286,0.7111111111,22.0,0.33428571430000004,-433.0,117.0,10.0,-16.0,18.0,0.6076866865,0.8,0.0010839904,0.6068635941,0.7000000000000001,0.0020897739,0.3611111111,-0.25,-0.25,-0.25,3.0,0.7916666667000001,-776.0,-0.0714285714,-73.0,0.0,-306.0,-0.0714285714,233.0,0.0607142857,-318.0,4.4,-326.8333333333,70.5,-21.5,46.0,,,,0.37395392320000004,0.9289340102,0.6852791878000001,7.0,0.8125,-875.0,-0.1764705882,-95.0,0.5454545455,0.9090909091,1.0,0.8181818182,119.0,0.2222222222,0.375,0.6666666667000001,0.1111111111,0.9638989170000001,-663.0,0.3589108911,-435.5,0.0251561516,0.9,-469.5,-0.12,-65.5,383.0,3.6,4.5,-341.3333333333,-283.3333333333,-313.6666666667,30.3333333333,65.3263888889,0.9687500000000001,-832.0,-0.0208333333,-135.0,5.0,6.0,5.0,3.0,6.0,-39.0,0.6962616822000001,-770.0,-18.0,-90.0,-159.0,3.9090909091,2.7777777778,3.75,3.0,3.4285714286,2791.7305555556,-27.0,2.0,2539.9166666667,,,,-18.0,-21.0,-22.0,-27.0,-22.0,0.3995219635,0.48370474500000005
