,NBHD,NBHDL,NBHN,NBHT,NBMEANLD,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,KRBPCTP,LOGCONHD,LOGGBHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,motor_selective_stop_signal.SSRT.logTr,MOSHD,MOSHN,motor_selective_stop_signal.hddm_thresh.logTr,motor_selective_stop_signal.proactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,SSSSRTLO,SSHD,SSHN,stop_signal.hddm_thresh.logTr,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,two_stage_decision.model_free.logTr,WRTNEUPR,WRTPOSPR
s624,1.7121395878,-0.236133108,0.0739609203,1.7007063843,1.9,58.7333333333,13.645861050499999,41.2727272727,13.6535043787,-0.5141449307,-0.9928506118000001,2.9413088983,0.3945458347,1.6714847388999998,-0.8608056363000001,-8.00192166533655,-7.439657631366793,-3.893494552292295,3.667952147,0.2980242087,1.0543084884,0.6666666667000001,0.33333333330000003,15.958333333299999,0.0208333333,0.0,-0.0045000000000000005,-1.2083333333,18.5416666667,0.1625,2.0,-0.0138571429,-5.2083333333,0.40724602509999996,0.5211799584000001,7.0,5.9,1.6790085518,0.3639985622,2.0052284987999998,-0.6179441895000001,0.5,-1.3984111001,-1.3035985605,-0.6643553758,1.8354049578,1.1862906690000001,0.100456119,1.7236407349,-1.1560524173,2.6721295741,127.0,1.2928725743,0.043806033099999996,4.0,0.7464506149,0.0010889936,0.8672286987000001,0.0014788162,0.5555555556,-4.625581180301964,-3.6646748864517766,-4.609202534990781,0.4074074074,-1.4744048358,-0.2793708807,1.9434404394,0.393562191,1.3277577901,-0.42176433939999997,5.759795249553658,2.5630566699900004,0.29769700046599995,0.3884385637151055,-0.8382585600530004,-8.8375975297,0.41408159009999995,11.0,0.9180280436,0.4247158778,2.119618704,-0.1697783195,2.1265998891,0.4242359529,1.1714963712,-0.9313197513,0.4884910486,0.046432580800000005,0.001315918,8.3176580935,0.4768341499,0.1004914973,2.3584107486000003,0.2710921074,1.127060164,-0.9754583381,290.5,6.4,4.5,346.1666666667,2.5969985812000003,0.34834917369999996,0.2392754882936292,-0.34156518399999997,198.0833333333,293.5,2.7929984897000004,0.32955320460000004,0.4336142216713729,95.4166666667,-0.5170611569,0.17957516680000002,1.757453208,0.3791620282,1.4771859631,-1.1589031911,-0.129876828,1.3308081886,0.3856309348,1.3245098661,-0.3070164045,2135.3833333333,6.0,9.0,2913.4166666666997,-0.34857629560000003,-2.6946949856248934,0.5207724427,0.46217831859999997
s626,0.5589406291,-0.38212488759999996,0.0037490786,1.5790972677000001,1.05,2.8333333332999997,2.6533431525,2.6666666667000003,1.8810798863,-0.6249943636,-0.9240915359,2.9964827981339996,0.3532373657660001,0.7696981713000001,-0.7732458314,-8.6881568347765,-7.325498657493331,-5.914069563101645,3.5837167621,0.28730577620000003,1.4489307849000002,0.33333333330000003,0.5,11.958333333299999,-0.0791666667,0.0,0.0025,-0.9583333333,3.25,-0.0798039616,0.0,0.0045301205,-1.3884010619,-0.16505969750000002,0.18549217199999998,10.0,6.9,0.6977529844,0.2968250469290001,0.8042924981999999,0.047025949,0.5,-1.714810558277,-0.9924566308430002,-0.4102756209810001,2.363311553592001,-1.394768361,0.012299186100000001,1.1948524802,-1.2373191973,2.866628740103,129.0,-0.5159130479,0.1502053599,5.0,0.5564130902000001,0.0015340228,0.6901631355000001,0.0018806797,0.3611111111,-7.824046010856294,-8.511264302067357,-7.365900695568905,0.6296296296,-0.7385499590000001,-0.1444903042,0.2107997284,0.319078849441,0.6475210521,-0.4524059653,5.777360237869519,2.2477873088350004,0.2841522603340001,0.4128514213579009,-0.5743714665699999,-2.9977889717960005,0.501221241,9.0,0.33391821800000004,0.4492383739370003,1.924788441814,-0.3642799678,0.3485772446,0.387459455075,0.781795844,-0.1317708307,0.3111111111,-0.0161600598,-0.0005521799000000001,0.038024057,0.0012935882,0.0839000322,2.136182993741999,0.283031206033,0.640041372,-0.5038486421,371.0,5.5,5.5,305.403333333338,2.0766687430389994,0.3327002508710001,0.3612722321631297,-0.6018348058220001,292.0158333333431,323.1983333333441,2.1081856061710003,0.2770642019900001,0.42696436007689337,43.44083333333904,-0.12613090267600002,0.022697469486,2.092871761566,0.3380615621899999,1.7683111129,-0.8880888388,-0.0583461724,0.29897697560000003,0.0257878046,0.8345234456,-0.28534075670000003,2312.1308333333,8.0,8.0,2793.9166666666997,-0.311889850783,-3.025032666138772,0.4575616374,0.3327547587
s627,1.3733641534999999,-0.0323416741,0.0550069849,1.7522638949,3.5,15.625,11.6313388515,9.88,5.1423081718,-0.8090464409,-1.0516317659,3.6180499110000004,0.326901481,1.7861272756000002,-1.3029241913,-10.202190128271374,-8.571006500480502,-8.783379299834246,4.4732167582999995,0.2645634626,1.4322701493,1.0,0.0,17.8333333333,0.0416666667,1.0,-0.0026666666999999996,-4.5833333333,18.4166666667,0.1573809524,3.0,-0.0110380952,-2.4011904762,-0.1933608093,0.7893218434,8.8,8.3,1.826019826,0.40120738009999996,2.0418541765000002,-0.3575983407,0.6666666667000001,-1.7351578205000002,0.9850409977,-0.23315151239999998,3.5345441135000004,3.5727106135000004,0.188074863,1.7365208861,-1.3273158840000001,3.310775983,187.0,1.2928725743,0.043806033099999996,4.0,0.8475921631000001,0.0019578172,1.0,0.0019459251,0.7777777778,-4.625581180301964,-6.449609932071973,-4.625581180301964,0.5185185185,-1.069894455,0.0707831895,1.8875342734,0.3817229943,2.5319807301,-0.4057172094,5.609471795184961,2.5020968593,0.29446526559999997,0.07378589067676533,0.0215766735,-1.184114669297,0.5472005783,14.0,1.4677960946000002,0.5950912356,2.2167920009,-0.38486075189999996,2.7299655920999997,0.3774366193,1.0651607134,-0.8628416764,0.4765432099,0.0841848349,-0.000444213871,4.2810309819,0.5385590583000001,0.2581345057,4.423242041,0.2472811622,1.4222639556999999,-0.7371276443000001,288.0,6.1,6.2,334.0,2.5588002727,0.3098462611,0.22481805375213565,-0.8667047883000001,226.0,275.6666666667,2.4181163926,0.2913408829,0.39213024409284397,49.6666666667,-0.12525589869999998,-0.2113318442,2.6693138999,0.3161194107,2.1394218512,-1.2583093068,-0.2013144954,1.8573194894999998,0.309983432,1.8147302819,-0.4096190282,1367.4,12.0,9.0,3218.0,0.2703709909,-2.779817647271204,0.8385841127,0.7638897815000001
s628,1.8939750158,-0.2713298105,0.1632217597,2.5872288459,3.15,30.219931386317995,9.410797781610002,21.871789437012,7.065749331184,-0.5850100560800001,-1.0030477343500002,3.7116438947440007,0.3406970830730001,1.9903098550029998,-1.2674425387529995,-9.35326222837794,-7.476039834148722,-5.468990846330971,3.796675152775,0.249271875312,1.4872128905120001,0.789999999995,0.09666666667600002,6.844166666665004,0.07487500000699998,1.89,-0.005895000000000001,-2.0395833333310005,5.25,0.2714488925,3.0,-0.0150469417,-1.8591749644,0.18965135438800004,0.7526846048589998,7.722,6.995999999999999,2.3115015532229988,0.4411698754639998,2.065576963267,-0.3063513753240003,0.5533333333249998,-2.166190036784998,-0.08222010756599997,0.026494771601999992,4.545551174177001,3.3490021157949985,0.14791662310599993,2.040095624277001,-1.1195720593,3.7262636324,188.66,8.058302514802003,0.3712900189690004,5.9,0.7771959379850003,0.001250243804,0.9581861766529998,0.0014675204679999998,0.6047222222189996,-6.868956667402067,-6.45413355600136,-5.373893983482287,0.59185185185,-0.6702993496999999,0.0141036515,1.9390237816999998,0.3740456376,2.1471235265,-0.3346263658,5.696453589863986,2.98676270041,0.28074204018399984,0.4237190902790283,-1.0469824829580006,-0.037804355882000144,0.4785838002390001,18.0,1.6839229923850003,0.4982479300960002,2.135083352343999,-0.4514470462310004,3.1057040507659983,0.4049513541500001,1.7778024994389998,-1.5813285249429996,0.4529180343059999,0.05549436562199998,-0.000198704324,6.513571151526,0.512426029731,0.20593214065200005,3.2764897932999997,0.2215136839,2.0450591489,-0.48070174159999995,240.0,5.9,5.4,269.85000000000105,2.944975912145998,0.32243660619099984,0.4905057904415875,-0.7724279984199999,256.64666666666494,272.59500000000605,3.0353620834469996,0.29727354959299995,0.3809147285612144,5.20666666667,-0.07803329551499999,0.13585408072299998,3.2525823452999996,0.2914337185,2.2121601489,-1.198429322,-0.1102385286,2.7881067375999997,0.3013517234,2.0402935455,-0.3862949377,1428.8633333332998,3.0,9.0,5544.333333333299,-0.06852462064700006,-2.2344590514640994,0.9099799239,0.3828754322
s629,1.7317525316999998,-0.6213477497000001,0.05277717690000001,2.0245996343,1.15,4.7142857143,3.9333064298,2.0714285714,2.3242453403,-0.4109974475,-0.9886863501,2.941406327327001,0.19245764399999998,1.2375559024,-0.1384364646,-10.407092640558886,-9.412459004081725,-9.88079694261643,2.3775136005,0.19997846809999997,1.4096873993999999,0.33333333330000003,0.5,11.291666666700001,0.0041666667,1.0,0.0081666667,-4.9583333333,7.333333333300001,-0.06170212770000001,0.0,0.0015390070999999998,-0.6347517730000001,-0.0091833388,0.1653000984,9.5,8.1,0.0499050428,0.2355852775,2.0640527165,-0.3686571548700001,0.5286111111000001,-0.24003723920000003,-0.2296508948,-1.0775902058,-0.0663628218,-0.6245568075,0.1548213269,1.1721561805,-0.7458764829000001,2.9788724794999997,128.0,0.5479159981,0.221692621,7.0,0.6619073867999999,0.0013206367,0.7437310934,0.0013593104,0.2777777778,-8.511264302067357,-6.449609932071973,-7.824046010856294,0.7407407407000001,-0.5539626946,-0.2380880635,0.1984411742,0.33537947233700005,1.2877387995,-0.25121224540000003,5.727221583090586,2.4569716490400006,0.28864496418900004,0.4814432242167885,-0.7407805124430001,-1.638202427116,0.2833473754,1.0,0.5496274822,0.4485628837270001,1.8377026982,-0.4165454635,2.0781740904,0.4247606017,1.3760064037000002,-1.9383828393,0.27204030230000004,0.005325577299999999,-0.0026451915,0.010000313299999999,0.0007799863000000001,0.12047784380000001,0.8850978006,0.30704535780000003,1.5122347028999998,-1.0851133966,345.0,5.5,4.4,317.65166666667415,1.997568750575,0.3146515905809999,0.4269389938806266,-0.6777068695890002,301.04166666667714,326.8450000000091,2.4554781334460007,0.290842896517,0.4410331312696287,24.983333333331014,-0.2875458788240001,0.023362150194999983,1.0670675392,0.4167152671,1.4691795494,-0.8366851129,-0.0615062623,0.08967492240000001,0.0435070779,1.2846737222,-0.1863786101,2380.9041666667003,9.0,7.0,3640.0833333333003,-0.3113097151,-2.828056084024348,0.8553843611,0.3085895166
s631,0.5689176543000001,-0.16548314690000002,0.0139844811,1.0776263173,1.45,50.5,7.9202758305,37.1176470588,8.006890415,-0.4636957005,-0.9236409340999999,3.3172746917,0.37531780859999997,1.1458890240000001,-1.4211306593000002,-6.467864976323155,-5.531540395554509,-3.8000292643342335,4.6464793943,0.24605051170000003,1.0205243234999999,1.0,0.0,23.1666666667,0.025,1.0,-0.0013333332999999998,-5.0833333333,24.6666666667,0.034175935299999995,1.0,-0.0002568251,-3.0642062689999996,0.3019464105,0.1500776838,8.5,8.8,2.0296017125,0.16554743330000002,2.5299216779,-0.33388582510000003,0.11111111109999999,-2.6540760952,-1.6366456121,-0.4590999397,3.0533409271,2.5660267501,0.0065539726,2.3064042109000003,-1.0170844173,3.9312389163,235.0,0.0331595576,0.33820101462500035,3.0,0.5,0.0013626030430000007,1.0,0.0016548539,0.7777777778,-4.625581180301964,-4.625581180301964,-2.7483841522350163,0.3703703704,-0.8487472681,-0.09804478779999999,0.8013497890000001,0.346744850588,1.8275905641100003,-0.40250448,5.679603618958929,3.4352774385000004,0.27907331150000003,0.4998584489561933,-0.9683851478,-1.2017812973630002,0.25414122149999996,18.0,1.9385215136000002,0.4332045570000001,1.6457746543,-0.35665481530000004,3.1664895752,0.4398779651,1.6900934494,-1.6344840623,0.3414634146,-0.0012658112,0.0001283509,6.8183711135000005,0.5018828233,0.0273868827,2.5632783283,0.3201881923,1.3860525868,-0.6998208806,314.0,7.0,6.4,300.0,2.4768767385,0.28355447359999997,0.2749544484343509,-0.5522087633,252.6666666667,295.5,2.8562606087,0.3184383522,0.11899583422990072,42.8333333333,0.1979621478,-0.0155996239,2.5005361357,0.26827939100000003,1.2965732295,-1.1631221422,-0.0875509773,2.0779625911,0.3092366432,1.4594374853999998,-0.2379584407,1257.8227272727001,16.0,8.0,2373.75,-0.030253906471999995,-2.507241094667123,0.2043837666,0.4161997174
s633,2.1757584612,-0.5777239535,0.1133120531,1.9234876529,1.7000000000000002,21.32,9.8434411327,19.5294117647,8.5813580442,-0.7856531739,-1.1087982698999999,3.1124570449,0.3364898639,1.5263524628999998,-0.6331129404,-9.078726849955869,-6.90673264620989,-4.251189101872721,3.2927412433999996,0.2648378428,1.1766718941,0.5,0.5,9.5,0.0916666667,1.0,0.0003333333,-3.5,8.5833333333,-0.011158798300000002,1.0,-0.0025922747,-2.5412017167,0.2927321484,0.6270928045,7.7,5.7,1.4570701391999998,0.3866209425,1.7135635471,-0.5189068636999999,0.055555555599999994,-2.2486699104,-0.16310170671700008,0.3298219498,4.6604910377,4.7228318802,0.230704928,1.428658225,-0.9437793146,3.5708010963,155.0,3.8594254336,0.1210723489,4.0,0.7272909164,0.0008865646,0.8875000000000001,0.0015584448999999998,0.3888888889,-2.7545573065347257,-4.133153128262144,-3.790435894975439,0.11111111109999999,-0.683849185,-0.021895825,1.2106796593,0.3669328728,2.0446130788,-0.6156377459000001,5.815125061991474,1.8024516062,0.2892036818,0.16183237502818118,-0.1057154808,-8.338852503,0.4998808824,7.0,1.6897747756,0.4895893193,1.7284606124000002,-0.447446492,2.5289247808,0.43194787619999997,1.7146705615000002,-2.0449061093000003,0.4938574939,0.0292939454,-0.0027735812000000003,7.6959006184000005,0.5514421015000001,0.2152958803,2.6772739941999997,0.2665367265,1.1294304293000001,-0.54992595,349.5,5.4,6.2,335.3333333333,1.9687361601,0.2941253534,0.2676494330953552,-0.9639465998,280.8333333333,331.5,2.4456818541,0.33388277520000004,0.09645982543574104,50.6666666667,-0.3596660564,-0.10110798119999999,2.2993516138,0.3814993049,1.6485734271999999,-1.4634350197,-0.150762419,1.4450825649,0.2557339594,1.5714251966,-0.3461653053,2284.6476190476,8.0,8.0,3095.9166666666997,-0.051738375999999996,-2.457376846090201,0.16876187350000002,0.33817566460000004
s634,2.1276236484,-0.4356607892,0.0384187988,2.6622623024000003,2.3,43.947368421099995,2.3207681729000003,51.15,12.8688730951,-0.6708841416,-1.0501559834,3.5313764326,0.2529034814,1.4971981816,-2.2123767302,-8.40237588251648,-8.479517902585425,-7.984871668865372,3.4655351157,0.1938544234,1.2328667606000001,1.0,0.0,5.0833333333,0.08858333333700001,3.0,-0.014666666699999999,-3.25,7.25,0.11446172460400005,3.0,-0.014688279299999999,-3.4457605985,0.26914861149999997,1.1481537992,8.9,7.8,2.996823095,0.3903085394,2.0332574818999998,-0.17641678900000002,0.8611111111,-2.4613510032,-0.8895897572,-0.3719338943,3.8121088774,3.3952137581,0.18349704500000005,1.3488615004,-1.3646783862,3.2360509786000002,193.0,2.3916188301,0.3492235958,5.0,0.7591064453,0.0013792417999999999,0.9720458984,0.0015073896,0.5555555556,-7.365900695568905,-7.365900695568905,-7.365900695568905,0.7777777778,-0.9427182929,-0.0241086237,1.7717580463999998,0.4046677843,2.2079047302,-0.45955060729999997,5.662960480135946,2.7816217001999997,0.23860507809999998,0.10706990179451703,-0.7076920202,12.8545991295,0.5713095948,18.0,2.4233360709,0.4682060592,2.3205258410000003,-0.4464847552,3.3849323720999998,0.33710397000000003,1.3852584961,-1.64363654,0.5223880597,0.0156942693,0.0036018003,4.4359674369999995,0.43065652299999996,0.2784403813,2.6775456688999997,0.2575124596,1.2559488911,-0.5786505603000001,242.0,5.4,5.9,299.5,2.2835897061000003,0.27184634739999997,0.00216349076516887,-0.9386169651,244.1666666667,193.6666666667,2.9664201427999997,0.2869755195,-0.12453725025904325,-50.5,0.0916202048,-0.10158164859999999,2.3871532355,0.3229128814,1.3431245502000002,-1.2401359725,-0.08834439150000001,2.2666305931,0.26713046490000003,1.6062631865,-0.3076647932,1709.2395833332998,-5.0,8.0,5556.75,0.2737126766,-2.649384602511534,0.8692237718000001,0.40442803979999997
s635,2.2516400172,-0.4413163414,0.06231481880000001,2.8603281244,2.75,51.7222222222,18.229922253199998,34.8823529412,10.4455873036,-0.2824294886,-0.9418032278,3.4703688913999997,0.3314101678,2.092381183,-0.4853317969,-10.112494005199485,-8.86801742703398,-7.8103462821447796,4.3071625837,0.280357817,1.4683461757,0.5,0.33333333330000003,7.583333333300001,0.05833333330000001,2.0,-0.0073333333000000014,-1.3333333333,9.8333333333,0.1664649416,2.0,-0.0093823038,-2.472245409,0.3032579358,0.6045393747000001,7.5,7.4,2.2810373439,0.4447880774,1.6971912631,-0.6103861267,0.19444444440000003,-2.4861324166,-2.3899444101,-0.4399744225,3.1014920781999997,2.7860894407,0.0317010182,2.6408471191,-0.7441894120999999,1.8484035637,110.0,1.2928725743,0.043806033099999996,4.0,0.7126348495,0.0017846157999999999,1.0,0.0021553157,0.5277777778,-6.449609932071973,-5.537595558952301,-4.625581180301964,0.5555555556,-0.9924974732999999,-0.3088258706,1.4153903489,0.3519851871,1.8455771796,-0.4360190803,5.690359454324059,2.4003893689,0.360358739,0.3586574239959005,-0.6420706867,0.9148984396849994,0.5515748850000001,6.0,1.3220159204000002,0.4459176901,2.0147757844,-0.5226614465,2.4045403219,0.3695482385,1.4815661088,-0.7469473758,0.4578005115,0.0198159108,-0.0024327474,1.0,0.0,0.1,4.109580166000001,0.31084914339999997,1.0980766337,-0.8899037579000001,328.0,6.4,5.7,341.1666666667,2.5513100467000003,0.35708239610000003,0.35394885721853725,-0.8548406138,276.3333333333,274.1666666667,3.2621519697,0.32388513620000003,0.3421390939690156,-2.1666666667,-0.34520668039999997,0.26333918489999997,2.8279774235,0.34634436119999995,2.0211204984999998,-1.2224612020999999,-0.05012953,2.1352153031,0.3276515781,1.5613560546,-0.27618970989999997,1793.9866666667,2.0,9.0,2922.5,-0.036713705299999996,-1.365564007040411,0.87996626,0.4075630242
s636,2.761919937,-0.6152501263,0.2744407687,2.23595541,1.05,8.32,6.9325320050000006,5.037037037,3.1923162736000004,-0.31267291480000003,-1.0121344808,2.3927004041,0.378820293,1.6640613581,-0.3227665247,-8.610730481924108,-5.601466763715188,-3.2435928518191,2.2177800127,0.2405105467,1.5244966512,0.6666666667000001,0.33333333330000003,5.416666666699999,0.2916666667,1.0,0.006,0.5833333333,6.833333333300001,-0.1408769742,0.0,0.0045037406,-0.49210307560000005,-0.012867169199999999,-0.0010397713,10.6,10.5,1.4379802091,0.34175874980000004,2.2274299239,-0.33055349230000003,0.371388888887,-0.8265557154000001,0.2321774938,-0.2240059664,2.6695551661000003,1.8883863675,0.0859954591,2.1061626875,0.1128988501,1.6712723815,98.0,-31.14061609,0.2733471749,0.0,0.6889871597,0.0015541251999999998,0.7433385848999999,0.0016001732000000002,0.1666666667,-5.0201164667153115,-4.65322273022466,-3.687614929961709,0.11111111109999999,-0.7168979970999999,0.0585783255,1.2300667185,0.272600526,2.388278479,-0.4169901893,5.7612826304933975,2.297092746429001,0.29285531068899984,0.5421391224177469,-0.9741993138150002,-1.5055218675260005,0.7469691837000001,3.0,0.8466820919,0.42033125619999995,2.094192019,-0.4059038121,2.3487053335,0.5022945508000001,1.5644927934000001,-1.429885399,0.3974683544,0.019441217,-0.0020484064,8.8308312842,0.6601348618999999,0.0768233383,2.2900992822,0.2912292862,1.4218750734,-0.7011609442000001,384.5,7.1,5.6,277.8333333333,0.9618649504,0.32962152226900004,0.8030450431676388,-0.4057719613,287.3633333333431,317.636666666672,2.2163097671210017,0.2971882533750001,0.5221812176163344,26.888333333332998,-0.13598355003700002,0.026417822353000005,1.9866440579,0.30131002430000003,1.9020226906,-0.6316107840999999,-0.1125923467,0.4597701643,0.06899615320000001,2.3397673523,-0.2822965322,2619.9444444444002,14.0,3.0,4045.25,-0.6701228634,-2.951309340217197,0.48721588909999997,0.26740115140000004
s637,2.2760166086,-0.5391583527,0.2331864436,1.6621055141,2.05,42.222222222199996,17.8079808796,49.1052631579,18.7139126405,-0.2443890767,-0.9312871957,2.6140398388,0.3514533234,1.5591156193,-0.3349062121,-7.171272487834648,-5.97801172348663,-5.089177669081964,3.1581497134,0.1958252998,1.2308551915000001,1.0,0.0,9.5416666667,0.0125,1.0,-0.0108333333,-1.125,14.875,-0.0439393939,0.0,-0.005757575799999999,-1.1893939394,0.0025053798999999997,0.8780453325,8.1,9.4,1.7588482553,0.4423543367,2.0024905184,-0.5814463294000001,0.4758333333300001,-1.2075743884999999,-0.5448072169,-0.2672144555,3.2047843832,2.4938643507,0.1207482201,1.9813657107,-0.8903224109000001,3.6777149035,138.0,7.6113128603,0.37525354829999996,7.0,0.7147891998,0.0018903626,0.8136764526000001,0.0017327516,0.4166666667,-7.365900695568905,-6.449609932071973,-7.824046010856294,0.7037037037,-0.8401738945,-0.0230826143,1.5069293334,0.4037617229,1.8330273897999998,-0.40871731229999997,5.449606814094406,2.7594931069,0.2233743332,0.5264021439319697,-1.2591816424,7.704141474400001,0.4849465652,15.0,1.7348592212,0.48002672539999997,2.4633214325,-0.360952185,2.4907362196,0.29591834580000004,2.4946015842,-0.7554696748,0.44020356229999996,0.0503336136,-0.0008363035000000001,10.145571795599999,0.4640657442,0.18993941,3.0303729571,0.1670825691,1.9591579309,-0.6315301086,263.5,6.3,5.9,241.0,2.2508301603,0.37324570079999997,0.6819554926523249,-0.5816228889,226.5,234.8333333333,3.5196416423000003,0.28673262483600004,0.5161857549697637,8.3333333333,0.3788664401,0.3658608756,2.7076277163999998,0.28125611,1.7563019411,-0.8712227712999999,-0.0580444332,2.6857921225,0.1418877453,2.8879856845000003,-0.231356971,2144.5648148148002,0.0,9.0,5141.6666666667,-0.058873649000000014,-2.6532824255332996,0.8190766993999999,0.2092516818
s638,2.2474244617670003,-0.5212585087379998,0.08484589384900001,2.057606678686001,2.0000000000000004,24.714591472396,8.946093746187007,17.240442512258007,6.173875128568003,-0.5424418303760001,-1.0055463842490002,3.6275496680630006,0.3471664666670001,1.855210808572,-1.0817401003149998,-8.509942624508945,-6.546299256036468,-3.911724357073887,3.5266143333650035,0.26725798041399984,1.4599154413909998,0.7049999999969998,0.23166666666999994,9.142499999994996,0.01237499999600001,1.36,-0.001918333333,-1.3758333333309998,18.875,0.07952477250000001,0.0,-2.99292e-05,0.1420626896,0.09728413082,0.5881229620560002,7.690000000000002,6.706999999999997,1.6463873812,0.3958130821,1.9353068246,-0.0523315354,0.3333333333359996,-1.9042293484580008,-0.2822709849000001,-0.07108593335199995,3.8881694903040014,2.9160792820129986,0.17523354295799987,1.8356356397010016,-1.0927798882030002,3.5318908294769984,159.71,8.008438579992005,0.2854176396080004,5.96,0.7324189845329999,0.0011644535399999993,0.901873094795,0.0012988180599999995,0.5691666666679998,-4.789036106203147,-3.9895458294922723,-3.1189834579263995,0.303703703705,-1.1035435916,0.057488526100000006,1.9362445383000002,0.42526632159999994,1.648700035,-0.3658351405,5.72082708142493,2.6536165720799985,0.28728579603799986,0.4944884505464025,-0.7205824642480003,0.544548599169,0.362614039748,10.77,1.488270805771,0.462359401721,2.103835840156,-0.4324380191170004,2.8569251238799995,0.4187415725490001,1.8410532205630012,-1.256030941755,0.48,0.0484399163,0.0013611188,7.7391180009000005,0.6500816558,0.2168349711,4.439651173500001,0.25498611400000004,2.1809249838,-0.7402265912,320.715,6.118999999999998,5.922999999999999,271.5,2.4752986836,0.3397190168,0.38861819279650345,-0.5757634316,335.5,342.1666666667,2.5749203781,0.33932248340000004,0.4354672347206583,6.666666666699999,-0.347486312,-0.0663637674,2.3427076835290004,0.3320771703519999,1.9144997876669991,-1.0741058450989998,-0.0866902375,1.9570820697,0.357960934,1.6086435496,-0.3214521235,2025.1562042740675,2.72,8.77,3428.3285984848485,-0.3206617762,-2.6222085125458108,0.1999424053,0.33559279740000003
s640,1.9928401387999999,-0.3925040841,0.289008741,2.4567634803,2.5,39.1904761905,11.5352461942,36.380952381,14.2494778518,-0.7860807159000001,-1.0353531439,3.778520872098999,0.3905852169,3.2081278581,-2.4379655666,-12.04453219458644,-11.157582407598763,-7.759866069625812,5.2236203833,0.27958618080000003,1.3879255366999999,0.6666666667000001,0.1666666667,14.541666666700001,0.0625,2.0,-0.0115,-2.4583333333,17.1666666667,-0.0953857473,1.0,-0.0034631070000000004,-3.3419171747000003,0.2255831472,1.050106499,8.8,7.3,2.6385528121,0.6118356729000001,2.0152531959999997,-0.32227620290000003,0.5,-2.653892775,1.090706204,0.0,5.320134937200001,5.9070174638,0.16826612440000002,2.365907137371001,-1.3273158840000001,3.310775983,199.0,2.3916188301,0.3492235958,5.0,0.6970575333,0.0011313101,0.9441696167,0.0018553098,0.6944444444,-6.449609932071973,-6.449609932071973,-6.449609932071973,0.7037037037,-1.0466257496,-0.34806702840000003,2.3847739696,0.4904404528,2.0227103473,-0.5018264629,5.742468857045928,5.1926319005,0.2410056833,0.5150275496770478,-2.9021167751999997,8.015414978899999,0.45364835509999996,17.0,2.089462222,0.5939310988000001,1.6846574630000002,-0.5033461189,4.2833388848,0.4494300778,1.8390281083000002,-2.5542541995,0.5798525799,0.1259013301,-0.0016797712,6.394378415599999,0.6046406543,0.2481972284,4.3939816946,0.33357064410000004,1.4763664106999999,-0.7053383980000001,318.0,6.7,5.1,318.6666666667,4.8167739654,0.27770243079999996,0.611234441740875,-0.45715893590000006,305.5,290.5,4.3443530998,0.3184124007,0.6286614215504287,-15.0,-0.1295444264,0.4106149302,2.7384158756129997,0.45531380689999995,2.2190581633,-1.1529388241,-0.2171255162,2.2265488032,0.2545860638,2.575113177,-0.35223576079999996,2118.3092592593,9.0,7.0,3100.9166666666997,0.7464038634000001,-2.3086386566760435,0.1266085179,0.37014477450000005
